refset;algorithm;variation;bp distance;Recall snps;Recall genes;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso);ROC-AUC overall (lco);ROC-AUC - mean per snpl (lco);Hits@1(lco);Hits@3(lco);Hits@5(lco);Hits@10(lco);Mean rank (lco);Median rank (lco)
farashi;KNN7;combi;100;54,0;97,0;60,11246485473289;0,5996438746438747;24,0;53,0;65,0;95,0;4,154639175257732;3,0;66,12648221343873;0,6199074074074076;23,0;46,0;52,0;55,0;2,2;2,0
farashi;KNN7;combi;500;135,0;354,0;70,3284986725711;0,5672731895353876;25,0;70,0;110,0;163,0;28,782485875706215;12,0;66,84553872053873;0,5383870008028591;23,0;64,0;84,0;116,0;6,909722222222222;4,5
farashi;KNN7;combi;1000;173,0;580,0;71,196207840462;0,5717636800721764;19,0;57,0;87,0;174,0;89,48448275862069;26,0;69,84044867765797;0,5963956739876759;26,0;63,0;79,0;117,0;11,118918918918919;6,0
farashi;KNN7;combi;2000;194,0;707,0;70,58246076502255;0,5683900498793292;18,0;51,0;92,0;161,0;150,34370579915134;39,0;70,67075850889763;0,6326510369787728;14,0;43,0;67,0;100,0;15,576923076923077;11,0
farashi;KNN9;normal;100;54,0;97,0;74,74226804123711;0,6395061728395062;29,0;67,0;93,0;97,0;2,783505154639175;3,0;64,83530961791831;0,5515432098765432;22,0;47,0;55,0;55,0;2,1272727272727274;2,0
farashi;KNN9;normal;500;135,0;354,0;70,40031962545298;0,5486431963298444;21,0;71,0;122,0;173,0;29,06779661016949;11,5;67,50119660658875;0,5337955821208397;23,0;57,0;82,0;119,0;7,006944444444445;5,0
farashi;KNN9;normal;1000;173,0;580,0;69,72062937362972;0,5580460365050579;19,0;60,0;97,0;206,0;100,32241379310345;31,0;67,6599830088202;0,5457680426332887;15,0;50,0;79,0;112,0;12,167567567567568;7,0
farashi;KNN9;normal;2000;194,0;707,0;70,3700808469153;0,5699517041754928;18,0;50,0;74,0;131,0;155,978783592645;38,0;69,50535839507303;0,6012737415702597;12,0;33,0;55,0;102,0;16,875;11,0
farashi;KNN9;graphlet;100;54,0;97,0;74,53373945641985;0,6391144349477682;27,0;66,0;93,0;95,0;2,8556701030927836;2,0;67,02239789196311;0,6725308641975308;29,0;43,0;52,0;55,0;2,2545454545454544;1,0
farashi;KNN9;graphlet;500;135,0;354,0;65,58976700986716;0,48492362126151367;13,0;37,0;73,0;136,0;36,5;14,0;64,53340595497458;0,46190368692686207;15,0;57,0;81,0;114,0;7,756944444444445;5,0
farashi;KNN9;graphlet;1000;173,0;580,0;69,11941752154904;0,5175151369965056;20,0;55,0;87,0;147,0;86,68620689655172;42,0;67,46265048590631;0,5334754472968085;12,0;36,0;68,0;117,0;11,551351351351352;7,0
farashi;KNN9;graphlet;2000;194,0;707,0;70,77865456655431;0,5343962782370355;17,0;49,0;72,0;126,0;138,978783592645;47,0;68,88980355092127;0,5962917549043742;7,0;36,0;56,0;94,0;16,567307692307693;11,5
farashi;KNN9;autoencode;100;54,0;97,0;73,14198687910029;0,6036087369420704;25,0;66,0;90,0;97,0;2,88659793814433;3,0;67,96442687747034;0,6276234567901234;28,0;47,0;53,0;55,0;2,0727272727272728;1,0
farashi;KNN9;autoencode;500;135,0;354,0;70,26106101908157;0,5624471498857823;27,0;85,0;134,0;196,0;29,742937853107346;8,0;68,90927246319403;0,5421510836280341;26,0;63,0;88,0;120,0;6,555555555555555;4,0
farashi;KNN9;autoencode;1000;173,0;580,0;70,56936024335724;0,5411107715880148;11,0;46,0;92,0;192,0;95,70172413793104;22,0;69,1839398816143;0,5673302296374729;19,0;53,0;74,0;122,0;11,313513513513513;6,0
farashi;KNN9;autoencode;2000;194,0;707,0;70,00251314270832;0,6009766937235266;17,0;46,0;72,0;138,0;160,4851485148515;38,0;70,86293281299227;0,6328666475441255;20,0;44,0;68,0;105,0;15,807692307692308;10,0
farashi;KNN9;combi;100;54,0;97,0;60,12417994376757;0,5981006647673313;24,0;52,0;67,0;95,0;4,11340206185567;3,0;68,95915678524375;0,657716049382716;27,0;47,0;52,0;55,0;2,1272727272727274;2,0
farashi;KNN9;combi;500;135,0;354,0;69,52662143575564;0,5652959415131353;26,0;78,0;114,0;167,0;27,96045197740113;12,0;66,9674688057041;0,5611959728650597;21,0;62,0;84,0;112,0;7,006944444444445;4,0
farashi;KNN9;combi;1000;173,0;580,0;71,16316025451253;0,5668809644095418;26,0;66,0;101,0;185,0;90,47586206896551;23,0;69,26564949820764;0,575345610519301;23,0;60,0;76,0;121,0;11,475675675675676;7,0
farashi;KNN9;combi;2000;194,0;707,0;70,23359588042193;0,5606599437288401;15,0;38,0;66,0;124,0;149,37482319660538;35,0;70,26735444170045;0,6326331635281325;12,0;38,0;65,0;110,0;16,02403846153846;10,0
farashi;RF;normal;100;54,0;97,0;77,07357075913775;0,7157921810699589;33,0;69,0;90,0;97,0;2,7216494845360826;2,0;76,91699604743084;0,7455246913580247;33,0;49,0;53,0;55,0;1,8181818181818181;1,0
farashi;RF;normal;500;135,0;354,0;76,2795680199215;0,5991610942766067;40,0;112,0;168,0;216,0;24,60734463276836;6,0;67,24103782927313;0,5473371681431832;27,0;63,0;80,0;109,0;6,722222222222222;5,0
farashi;RF;normal;1000;173,0;580,0;77,10007701449759;0,5634167469984489;34,0;104,0;157,0;216,0;79,83103448275862;19,0;64,8804746479165;0,49503428136007704;16,0;40,0;65,0;111,0;13,027027027027026;8,0
farashi;RF;normal;2000;194,0;707,0;74,73671414445849;0,5683541706389681;33,0;90,0;135,0;203,0;150,71711456859973;26,0;61,79081933392278;0,48009375106071883;11,0;26,0;43,0;81,0;22,33653846153846;15,0
farashi;RF;graphlet;100;54,0;97,0;76,83458294283035;0,7143676796454576;32,0;69,0;90,0;97,0;2,731958762886598;2,0;72,87878787878789;0,7016975308641975;30,0;48,0;53,0;55,0;1,9454545454545455;1,0
farashi;RF;graphlet;500;135,0;354,0;75,71794297682894;0,5766883263738324;38,0;110,0;169,0;216,0;25,203389830508474;6,0;66,70070806100217;0,5125947898015938;21,0;64,0;82,0;107,0;6,909722222222222;4,0
farashi;RF;graphlet;1000;173,0;580,0;77,6253523574159;0,5471184945401658;34,0;100,0;154,0;227,0;78,2551724137931;17,0;63,91474019380995;0,4679404040040134;13,0;38,0;69,0;109,0;14,091891891891892;8,0
farashi;RF;graphlet;2000;194,0;707,0;74,70223019497126;0,5649746236573028;33,0;88,0;139,0;234,0;152,49222065063648;26,0;60,79907796985681;0,44161428830262234;5,0;18,0;32,0;75,0;23,78846153846154;14,0
farashi;RF;autoencode;100;54,0;97,0;73,732427366448;0,6271367521367521;27,0;67,0;89,0;96,0;2,9072164948453607;2,0;68,54413702239789;0,6436728395061728;27,0;46,0;52,0;55,0;2,1454545454545455;2,0
farashi;RF;autoencode;500;135,0;354,0;76,85626805889733;0,5794321226744203;38,0;117,0;172,0;211,0;24,353107344632768;6,0;65,29820261437908;0,48926116558761656;19,0;51,0;84,0;111,0;7,125;5,0
farashi;RF;autoencode;1000;173,0;580,0;78,51909594847966;0,5599879407612594;35,0;101,0;150,0;228,0;71,24655172413793;15,0;64,14660763497973;0,4702394473681364;22,0;39,0;64,0;102,0;13,286486486486487;8,0
farashi;RF;autoencode;2000;194,0;707,0;75,38804178430195;0,5652839983777364;31,0;84,0;123,0;195,0;139,86280056577087;25,0;60,88406531703202;0,44009085139645193;14,0;24,0;37,0;75,0;22,615384615384617;15,0
farashi;RF;combi;100;54,0;97,0;74,5360824742268;0,6613247863247863;31,0;67,0;89,0;96,0;2,88659793814433;2,0;70,61923583662714;0,6791666666666667;29,0;47,0;52,0;55,0;2,090909090909091;1,0
farashi;RF;combi;500;135,0;354,0;76,26792858302147;0,5601028131337802;39,0;120,0;171,0;215,0;25,14406779661017;6,0;64,33245857265466;0,4837901576502766;17,0;54,0;79,0;102,0;7,319444444444445;5,0
farashi;RF;combi;1000;173,0;580,0;78,18905986536407;0,5493072097795146;38,0;102,0;151,0;222,0;72,69310344827586;16,0;62,805133270249556;0,44544955504794015;17,0;40,0;61,0;95,0;13,751351351351351;10,0
farashi;RF;combi;2000;194,0;707,0;74,81677467350283;0,5449362698055293;30,0;81,0;122,0;195,0;146,3974540311174;26,0;60,36105648546195;0,43528401566650643;8,0;28,0;41,0;76,0;23,10576923076923;15,5
farashi p-value cutoff;LR;normal;100;24,0;39,0;76,54520917678812;0,6399572649572649;11,0;30,0;38,0;39,0;2,4615384615384617;2,0;84,26865671641791;0,8423611111111112;15,0;24,0;25,0;25,0;1,52;1,0
farashi p-value cutoff;LR;normal;500;60,0;137,0;64,58371125412113;0,5242454832333275;9,0;22,0;38,0;62,0;53,85401459854015;16,0;75,13180504569242;0,6510071940979606;19,0;38,0;46,0;49,0;6,580645161290323;3,0
farashi p-value cutoff;LR;normal;1000;79,0;205,0;67,02745848393845;0,4828948351222191;9,0;29,0;36,0;60,0;148,25853658536585;43,0;78,698166275542;0,7033411017195359;21,0;41,0;49,0;58,0;9,012048192771084;4,0
farashi p-value cutoff;LR;normal;2000;88,0;258,0;62,53796898941146;0,4979461679733916;6,0;18,0;26,0;43,0;291,78682170542635;70,0;81,48109349334585;0,7654147536188263;21,0;41,0;49,0;58,0;10,945652173913043;5,0
farashi p-value cutoff;LR;graphlet;100;24,0;39,0;78,00269905533062;0,6599893162393162;11,0;30,0;38,0;39,0;2,3846153846153846;2,0;77,1044776119403;0,7520833333333333;14,0;23,0;25,0;25,0;1,8;1,0
farashi p-value cutoff;LR;graphlet;500;60,0;137,0;64,6493614938309;0,5331535292103391;10,0;23,0;38,0;62,0;53,824817518248175;16,0;74,44544247442005;0,6533481916717941;19,0;37,0;45,0;48,0;6,790322580645161;3,0
farashi p-value cutoff;LR;graphlet;1000;79,0;205,0;67,02493935697161;0,48236740896188146;9,0;29,0;36,0;60,0;148,26341463414633;43,0;78,65245418600453;0,7030246460233334;20,0;41,0;49,0;58,0;9,024096385542169;4,0
farashi p-value cutoff;LR;graphlet;2000;88,0;258,0;62,53796898941146;0,4979461679733916;6,0;18,0;26,0;43,0;291,78682170542635;70,0;81,45651056507214;0,765162228366301;21,0;40,0;49,0;58,0;10,956521739130435;5,0
farashi p-value cutoff;LR;autoencode;100;24,0;39,0;80,83670715249663;0,7083333333333334;13,0;32,0;38,0;39,0;2,2564102564102564;2,0;84,4776119402985;0,8145833333333333;16,0;24,0;25,0;25,0;1,52;1,0
farashi p-value cutoff;LR;autoencode;500;60,0;137,0;73,61249082192373;0,5922261860894903;18,0;49,0;66,0;85,0;41,64233576642336;6,0;73,38123877216277;0,6360760464272677;18,0;34,0;43,0;49,0;6,838709677419355;3,0
farashi p-value cutoff;LR;autoencode;1000;79,0;205,0;73,6285901097377;0,5465574300069898;19,0;58,0;74,0;101,0;121,99512195121952;11,0;77,1151304104771;0,6821984025465877;15,0;36,0;47,0;58,0;9,674698795180722;5,0
farashi p-value cutoff;LR;autoencode;2000;88,0;258,0;69,59439782187421;0,550067345184678;16,0;47,0;65,0;92,0;238,81782945736435;43,0;81,00871017844972;0,7539138993621275;17,0;39,0;48,0;58,0;11,206521739130435;5,0
farashi p-value cutoff;LR;combi;100;24,0;39,0;81,34952766531714;0,7283119658119658;12,0;33,0;39,0;39,0;2,2051282051282053;2,0;78,32835820895522;0,7520833333333333;12,0;23,0;25,0;25,0;1,72;2,0
farashi p-value cutoff;LR;combi;500;60,0;137,0;73,47255215306872;0,6044286299518608;18,0;49,0;65,0;86,0;42,09489051094891;6,0;72,13348433960792;0,6129513305315507;16,0;32,0;41,0;49,0;7,17741935483871;3,0
farashi p-value cutoff;LR;combi;1000;79,0;205,0;73,55706388675817;0,5448759317493157;18,0;59,0;74,0;101,0;122,42926829268292;11,0;77,85234703919593;0,6873532536968743;14,0;36,0;47,0;60,0;9,325301204819278;5,0
farashi p-value cutoff;LR;combi;2000;88,0;258,0;69,54273635799326;0,5381159997232584;16,0;46,0;64,0;91,0;238,93023255813952;43,0;80,47836143608997;0,748947700820058;16,0;36,0;45,0;58,0;11,51086956521739;6,0
farashi p-value cutoff;SVM;normal;100;24,0;39,0;76,89608636977057;0,6222222222222222;12,0;30,0;39,0;39,0;2,4358974358974357;2,0;65,43283582089552;0,5659722222222222;9,0;21,0;25,0;25,0;2,2;2,0
farashi p-value cutoff;SVM;normal;500;60,0;137,0;76,05666652269683;0,6523285409967847;20,0;56,0;67,0;80,0;32,043795620437955;6,0;65,88104350542842;0,5530843660095226;11,0;27,0;32,0;44,0;8,32258064516129;5,0
farashi p-value cutoff;SVM;normal;1000;79,0;205,0;74,453165467015;0,5584323612941602;18,0;53,0;73,0;95,0;113,98536585365854;15,0;68,65198833031498;0,5188610860849492;12,0;24,0;34,0;51,0;14,337349397590362;8,0
farashi p-value cutoff;SVM;normal;2000;88,0;258,0;70,74357286949353;0,5927262175780981;16,0;48,0;70,0;92,0;224,6627906976744;39,5;66,39192450806209;0,5188398271712955;12,0;21,0;23,0;42,0;23,554347826086957;13,0
farashi p-value cutoff;SVM;graphlet;100;24,0;39,0;78,92037786774628;0,6836004273504273;11,0;32,0;38,0;39,0;2,3333333333333335;2,0;64,77611940298507;0,5756944444444445;8,0;22,0;23,0;25,0;2,28;2,0
farashi p-value cutoff;SVM;graphlet;500;60,0;137,0;73,43468808937646;0,6065074787170494;17,0;46,0;57,0;73,0;37,37956204379562;9,0;67,66187612278372;0,5851444155285536;14,0;27,0;33,0;44,0;7,82258064516129;5,0
farashi p-value cutoff;SVM;graphlet;1000;79,0;205,0;78,61102698296332;0,6523651801306227;21,0;57,0;77,0;90,0;80,91707317073171;17,0;68,41614888747839;0,5727912613295367;14,0;25,0;34,0;50,0;14,855421686746988;7,0
farashi p-value cutoff;SVM;graphlet;2000;88,0;258,0;72,8895978797407;0,6646252398754516;21,0;60,0;78,0;97,0;189,8139534883721;23,5;68,07725185210016;0,5896086193154512;7,0;24,0;33,0;45,0;22,695652173913043;11,5
farashi p-value cutoff;SVM;autoencode;100;24,0;39,0;79,86504723346829;0,6967948717948719;12,0;32,0;38,0;39,0;2,3076923076923075;2,0;69,82089552238806;0,6284722222222222;9,0;23,0;24,0;25,0;2,08;2,0
farashi p-value cutoff;SVM;autoencode;500;60,0;137,0;76,08704415554499;0,6287464745044794;18,0;52,0;73,0;88,0;36,262773722627735;5,0;67,31332500195266;0,5112160401287827;8,0;25,0;36,0;45,0;7,870967741935484;4,0
farashi p-value cutoff;SVM;autoencode;1000;79,0;205,0;72,38224496669939;0,5627398308581207;21,0;58,0;80,0;110,0;140,48292682926828;8,0;65,92352978855975;0,43833885962021957;5,0;17,0;25,0;47,0;15,325301204819278;9,0
farashi p-value cutoff;SVM;autoencode;2000;88,0;258,0;68,35728836764903;0,5697581513969255;23,0;61,0;78,0;109,0;269,30232558139534;35,0;62,953108064317895;0,447836656834013;5,0;14,0;16,0;34,0;25,66304347826087;15,5
farashi p-value cutoff;SVM;combi;100;24,0;39,0;77,34143049932524;0,6501068376068376;11,0;31,0;38,0;39,0;2,4358974358974357;2,0;67,04477611940298;0,6319444444444445;11,0;21,0;24,0;25,0;2,24;2,0
farashi p-value cutoff;SVM;combi;500;60,0;137,0;73,12659266617717;0,609065892454675;20,0;49,0;67,0;85,0;42,63503649635037;6,0;68,42146371944075;0,5704063460575274;13,0;25,0;34,0;45,0;7,467741935483871;5,0
farashi p-value cutoff;SVM;combi;1000;79,0;205,0;74,9611516655958;0,6264459234987585;22,0;63,0;86,0;109,0;119,40975609756097;7,0;68,48311564285173;0,5443608989986809;13,0;21,0;28,0;47,0;13,602409638554217;8,0
farashi p-value cutoff;SVM;combi;2000;88,0;258,0;69,30114130349992;0,6243281855938879;23,0;57,0;72,0;93,0;250,55426356589146;30,5;64,91527270289296;0,4907292473630617;10,0;11,0;20,0;40,0;24,33695652173913;13,0
farashi p-value cutoff;DT;normal;100;24,0;39,0;81,28205128205128;0,7256944444444443;14,0;32,0;38,0;39,0;2,230769230769231;2,0;86,02985074626865;0,9027777777777778;18,0;24,0;25,0;25,0;1,48;1,0
farashi p-value cutoff;DT;normal;500;60,0;137,0;71,51197109085936;0,5915372760413871;19,0;46,0;57,0;75,0;44,54014598540146;7,0;73,79422791533234;0,5928188635216026;9,0;29,0;44,0;51,0;6,258064516129032;4,0
farashi p-value cutoff;DT;normal;1000;79,0;205,0;73,58364209149808;0,5710138791711294;16,0;51,0;72,0;100,0;124,25365853658536;12,0;78,79686944976619;0,6786294062262114;8,0;32,0;45,0;62,0;8,421686746987952;5,0
farashi p-value cutoff;DT;normal;2000;88,0;258,0;68,91127512926595;0,5859542339286827;19,0;51,0;72,0;83,0;249,12403100775194;41,5;79,55733968019845;0,7312020359126573;10,0;26,0;37,0;57,0;11,782608695652174;7,0
farashi p-value cutoff;DT;graphlet;100;24,0;39,0;81,44399460188933;0,7291666666666666;14,0;32,0;38,0;39,0;2,230769230769231;2,0;85,25373134328358;0,8875000000000002;16,0;25,0;25,0;25,0;1,48;1,0
farashi p-value cutoff;DT;graphlet;500;60,0;137,0;71,57157459796427;0,6016514171264901;20,0;46,0;58,0;75,0;44,51094890510949;8,0;73,06685932984458;0,6404088331400305;20,0;35,0;42,0;49,0;7,080645161290323;3,0
farashi p-value cutoff;DT;graphlet;1000;79,0;205,0;73,32241711647707;0,557949871822192;16,0;46,0;70,0;95,0;124,65853658536585;15,0;78,3787639683917;0,701924774714347;13,0;36,0;44,0;60,0;8,795180722891565;5,0
farashi p-value cutoff;DT;graphlet;2000;88,0;258,0;68,8293803035439;0,5717664177530407;18,0;48,0;71,0;81,0;249,29457364341084;41,5;80,71455309353804;0,7612479408948395;13,0;34,0;42,0;60,0;11,195652173913043;7,0
farashi p-value cutoff;DT;autoencode;100;24,0;39,0;74,54790823211876;0,609775641025641;11,0;29,0;37,0;39,0;2,641025641025641;2,0;71,94029850746269;0,7020833333333334;12,0;22,0;24,0;25,0;2,04;2,0
farashi p-value cutoff;DT;autoencode;500;60,0;137,0;71,35475604313336;0,5859347896993363;19,0;42,0;56,0;75,0;44,62043795620438;8,0;75,61411387955947;0,654264207766351;17,0;31,0;43,0;51,0;5,919354838709677;3,5
farashi p-value cutoff;DT;autoencode;1000;79,0;205,0;73,47950874193667;0,5801212381086263;18,0;49,0;73,0;97,0;124,40975609756097;14,0;75,63895019420359;0,6852952758702533;19,0;36,0;41,0;56,0;10,240963855421686;6,0
farashi p-value cutoff;DT;autoencode;2000;88,0;258,0;68,871751922856;0,5802568854577691;18,0;52,0;73,0;82,0;249,22093023255815;41,5;78,74680142580985;0,730971689081835;14,0;27,0;39,0;56,0;12,423913043478262;7,5
farashi p-value cutoff;DT;combi;100;24,0;39,0;78,85290148448044;0,673878205128205;12,0;31,0;38,0;39,0;2,358974358974359;2,0;72,44776119402985;0,6951388888888889;13,0;21,0;25,0;25,0;1,96;1,0
farashi p-value cutoff;DT;combi;500;60,0;137,0;71,53730977987014;0,6033156859255138;19,0;45,0;60,0;75,0;44,518248175182485;8,0;74,40150745918925;0,6354783437646313;16,0;34,0;45,0;51,0;6,467741935483871;3,0
farashi p-value cutoff;DT;combi;1000;79,0;205,0;73,6557627152226;0,6201883747343071;21,0;55,0;74,0;98,0;124,17560975609756;13,0;77,05369569141719;0,684926451200274;21,0;38,0;43,0;57,0;9,698795180722891;5,0
farashi p-value cutoff;DT;combi;2000;88,0;258,0;68,99052246747726;0,6148725876747967;19,0;56,0;77,0;85,0;248,98062015503876;41,5;79,37408512397617;0,740251346605993;17,0;31,0;38,0;58,0;12,108695652173912;8,0
farashi p-value cutoff;KNN1;normal;100;24,0;39,0;78,69095816464238;0,6724893162393162;12,0;31,0;38,0;39,0;2,358974358974359;2,0;80,50746268656717;0,8062499999999999;15,0;25,0;25,0;25,0;1,64;1,0
farashi p-value cutoff;KNN1;normal;500;60,0;137,0;71,169466879742;0,5494318320654136;15,0;41,0;56,0;74,0;44,7007299270073;8,0;68,48883074279466;0,5420461677633348;9,0;29,0;38,0;47,0;7,806451612903226;4,0
farashi p-value cutoff;KNN1;normal;1000;79,0;205,0;73,38525376666091;0,5656597151027993;15,0;48,0;72,0;94,0;124,53170731707317;15,0;74,66967920012577;0,6538087758009725;8,0;31,0;40,0;57,0;10,373493975903614;7,0
farashi p-value cutoff;KNN1;normal;2000;88,0;258,0;68,95898900016216;0,5839907369991331;17,0;50,0;72,0;83,0;248,89147286821705;40,5;77,78820689886359;0,7326798972099784;9,0;30,0;38,0;52,0;13,021739130434783;7,5
farashi p-value cutoff;KNN1;graphlet;100;24,0;39,0;74,46693657219974;0,5877136752136752;9,0;30,0;37,0;39,0;2,58974358974359;2,0;75,43283582089553;0,7631944444444446;13,0;22,0;24,0;25,0;1,96;1,0
farashi p-value cutoff;KNN1;graphlet;500;60,0;137,0;71,5278077714911;0,5908970835035753;19,0;46,0;58,0;74,0;44,54744525547445;8,0;72,81594157619307;0,6255040959586357;19,0;34,0;43,0;49,0;7,096774193548387;3,0
farashi p-value cutoff;KNN1;graphlet;1000;79,0;205,0;73,4158795574262;0,5678911572853714;16,0;48,0;71,0;97,0;124,49268292682927;14,0;76,09315949151852;0,6702673640905203;13,0;31,0;43,0;57,0;9,927710843373495;5,0
farashi p-value cutoff;KNN1;graphlet;2000;88,0;258,0;68,96212107244047;0,5839699133196669;19,0;51,0;71,0;81,0;248,88372093023256;40,5;80,14034617232633;0,7588475618234211;12,0;31,0;44,0;58,0;11,597826086956522;6,5
farashi p-value cutoff;KNN1;autoencode;100;24,0;39,0;78,15114709851552;0,6712072649572649;12,0;31,0;38,0;39,0;2,3846153846153846;2,0;77,044776119403;0,7694444444444445;15,0;22,0;25,0;25,0;1,8;1,0
farashi p-value cutoff;KNN1;autoencode;500;60,0;137,0;71,42443743791301;0,5808106732366775;16,0;45,0;59,0;74,0;44,57664233576642;8,0;70,26966336014996;0,5491208929145479;8,0;31,0;40,0;48,0;7,435483870967742;3,5
farashi p-value cutoff;KNN1;autoencode;1000;79,0;205,0;73,49954853848179;0,5791519225673364;16,0;48,0;72,0;98,0;124,35121951219512;13,0;75,1148625434556;0,6623816726684818;11,0;30,0;40,0;56,0;10,289156626506024;6,0
farashi p-value cutoff;KNN1;autoencode;2000;88,0;258,0;68,94000746024159;0,5817082355206504;17,0;50,0;71,0;81,0;248,93023255813952;40,5;78,18698110466741;0,7349683272783022;12,0;24,0;40,0;53,0;12,782608695652174;7,0
farashi p-value cutoff;KNN1;combi;100;24,0;39,0;80,36437246963563;0,7381410256410256;14,0;32,0;38,0;39,0;2,282051282051282;2,0;77,88059701492539;0,7715277777777777;15,0;23,0;24,0;25,0;1,84;1,0
farashi p-value cutoff;KNN1;combi;500;60,0;137,0;71,38542161562937;0,5699139351486029;17,0;41,0;57,0;74,0;44,59124087591241;7,0;69,43587440443646;0,5760180995265931;8,0;31,0;42,0;47,0;7,661290322580645;3,5
farashi p-value cutoff;KNN1;combi;1000;79,0;205,0;73,47834824524408;0,594419525482836;19,0;50,0;73,0;97,0;124,46341463414635;13,0;75,63749439517373;0,6694441690064128;9,0;29,0;44,0;56,0;10,012048192771084;5,0
farashi p-value cutoff;KNN1;combi;2000;88,0;258,0;68,99517920890237;0,5918844732790544;18,0;49,0;73,0;85,0;248,8217054263566;40,5;79,48205446236018;0,7436291644135015;13,0;31,0;42,0;55,0;12,021739130434783;7,0
farashi p-value cutoff;KNN3;normal;100;24,0;39,0;78,9203778677463;0,744551282051282;13,0;31,0;38,0;39,0;2,358974358974359;2,0;76,32835820895522;0,7458333333333335;14,0;22,0;25,0;25,0;1,84;1,0
farashi p-value cutoff;KNN3;normal;500;60,0;137,0;69,31815891389165;0,5706862616446658;14,0;35,0;49,0;77,0;49,605839416058394;8,0;65,96500820120283;0,5069286720761801;8,0;27,0;36,0;45,0;8,580645161290322;4,0
farashi p-value cutoff;KNN3;normal;1000;79,0;205,0;68,81173630118569;0,5547680978793846;10,0;32,0;42,0;77,0;148,14634146341464;23,0;70,81967308576985;0,6091908898308295;9,0;21,0;37,0;54,0;12,493975903614459;7,0
farashi p-value cutoff;KNN3;normal;2000;88,0;258,0;65,703442159253;0,5777354112798689;19,0;50,0;58,0;72,0;279,7015503875969;55,0;73,47543941984289;0,6836766707704296;7,0;22,0;29,0;48,0;15,793478260869565;9,0
farashi p-value cutoff;KNN3;graphlet;100;24,0;39,0;76,32928475033738;0,6915598290598289;13,0;30,0;37,0;38,0;2,58974358974359;2,0;75,01492537313432;0,7979166666666667;15,0;21,0;24,0;25,0;2,04;1,0
farashi p-value cutoff;KNN3;graphlet;500;60,0;137,0;73,15178738536403;0,6678654651406402;22,0;46,0;59,0;72,0;39,605839416058394;8,0;70,51374677809889;0,6062550240991629;17,0;31,0;39,0;46,0;7,741935483870968;3,5
farashi p-value cutoff;KNN3;graphlet;1000;79,0;205,0;75,77542407662673;0,5971323239079198;15,0;36,0;49,0;91,0;104,09756097560975;17,0;73,72690374839134;0,6503041743454551;9,0;30,0;41,0;57,0;10,963855421686747;7,0
farashi p-value cutoff;KNN3;graphlet;2000;88,0;258,0;66,72174386220206;0,5797268947033539;8,0;26,0;48,0;84,0;268,4651162790698;49,5;77,2645625914876;0,7134576386474133;8,0;23,0;33,0;54,0;13,315217391304348;8,0
farashi p-value cutoff;KNN3;autoencode;100;24,0;39,0;76,8825910931174;0,6345619658119658;11,0;32,0;38,0;39,0;2,4615384615384617;2,0;69,3134328358209;0,6291666666666667;12,0;20,0;25,0;25,0;2,12;2,0
farashi p-value cutoff;KNN3;autoencode;500;60,0;137,0;70,90830561914223;0,5463664129913652;7,0;24,0;35,0;68,0;38,34306569343066;11,0;65,81367648207451;0,47477227556616;10,0;20,0;35,0;44,0;8,064516129032258;5,0
farashi p-value cutoff;KNN3;autoencode;1000;79,0;205,0;70,3501869531867;0,5690353354456044;11,0;32,0;46,0;83,0;139,7951219512195;17,0;72,3558322220734;0,5892983837300166;9,0;22,0;34,0;52,0;11,27710843373494;7,0
farashi p-value cutoff;KNN3;autoencode;2000;88,0;258,0;65,79969724089253;0,5764276337516336;9,0;26,0;36,0;54,0;272,7480620155039;56,0;74,30567195199625;0,6844049204905285;8,0;22,0;31,0;47,0;15,173913043478262;9,0
farashi p-value cutoff;KNN3;combi;100;24,0;39,0;79,74358974358977;0,7485576923076923;16,0;30,0;38,0;39,0;2,3333333333333335;2,0;71,64179104477613;0,68125;12,0;22,0;24,0;25,0;2,04;2,0
farashi p-value cutoff;KNN3;combi;500;60,0;137,0;70,05413265379578;0,5750449745905506;13,0;28,0;41,0;70,0;39,518248175182485;9,0;69,32652503319534;0,5778992852002429;8,0;30,0;38,0;47,0;7,32258064516129;4,0
farashi p-value cutoff;KNN3;combi;1000;79,0;205,0;73,88231431345298;0,6264730239829768;13,0;35,0;52,0;90,0;108,92682926829268;15,0;74,08881538721343;0,6491773965992913;9,0;27,0;39,0;56,0;10,771084337349398;6,0
farashi p-value cutoff;KNN3;combi;2000;88,0;258,0;68,32967885503729;0,6054079430860984;13,0;33,0;43,0;74,0;235,53488372093022;51,0;75,78888851642027;0,6962371844169869;8,0;22,0;32,0;49,0;14,23913043478261;9,0
farashi p-value cutoff;KNN5;normal;100;24,0;39,0;78,94736842105262;0,7201388888888888;14,0;31,0;38,0;39,0;2,3846153846153846;2,0;65,25373134328359;0,6159722222222221;10,0;20,0;24,0;25,0;2,32;2,0
farashi p-value cutoff;KNN5;normal;500;60,0;137,0;70,11618364790742;0,5077219821857273;12,0;30,0;51,0;79,0;47,67153284671533;7,0;67,81808951027102;0,522294048507641;9,0;26,0;37,0;47,0;7,951612903225806;5,0
