refset;algorithm;variation;binary;expression;bp distance;Recall snps;Recall genes;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso);ROC-AUC overall (lco);ROC-AUC - mean per snpl (lco);Hits@1(lco);Hits@3(lco);Hits@5(lco);Hits@10(lco);Mean rank (lco);Median rank (lco)
DeRycke;KNN;outgoing;normal;diff expression;500;74,0;287,0;82,64636820912563;0,855568175594741;54,0;135,0;169,0;198,0;10,742160278745645;4,0;61,6808664872552;0,6133011385125935;23,0;70,0;104,0;141,0;28,94773519163763;11,0
DeRycke;KNN;outgoing;normal;diff expression;1000;93,0;402,0;84,62244850513787;0,8149464089746699;59,0;155,0;206,0;253,0;12,68407960199005;5,0;59,89167452003715;0,603444544693932;15,0;43,0;72,0;145,0;60,711442786069654;22,0
DeRycke;KNN;outgoing;normal;diff expression;2000;103,0;432,0;84,63476312766834;0,8138759516020739;59,0;161,0;209,0;247,0;18,89351851851852;6,0;65,49777322670828;0,6810220267475016;11,0;39,0;62,0;120,0;62,898148148148145;29,0
DeRycke;KNN;outgoing;normal;no expression;100;25,0;32,0;70,74652777777779;0,6625;16,0;29,0;32,0;32,0;1,9375;1,5;75,63657407407408;0,7;17,0;30,0;32,0;32,0;1,78125;1,0
DeRycke;KNN;outgoing;normal;no expression;500;74,0;106,0;81,45334013258541;0,812041047865031;41,0;71,0;81,0;100,0;3,7830188679245285;2,0;68,69454360020399;0,5870361850750171;20,0;51,0;71,0;89,0;5,886792452830188;4,0
DeRycke;KNN;outgoing;normal;no expression;1000;93,0;147,0;78,89410092395167;0,7802308188907776;38,0;71,0;89,0;119,0;6,2312925170068025;4,0;66,69001929129861;0,5756660630097497;11,0;43,0;67,0;102,0;10,4421768707483;6,0
DeRycke;KNN;outgoing;normal;no expression;2000;103,0;162,0;80,83314570903224;0,7880787436007962;34,0;73,0;97,0;115,0;8,728395061728396;4,0;72,3794513865436;0,6828396801674519;14,0;33,0;54,0;90,0;12,191358024691358;9,0
DeRycke;RF;incoming;binary;diff expression;100;26,0;93,0;67,61243230515657;0,773868778280543;17,0;46,0;56,0;68,0;8,0;4,0;47,79844596185542;0,44015837104072403;8,0;25,0;36,0;57,0;11,10752688172043;8,0
DeRycke;RF;incoming;binary;diff expression;500;70,0;288,0;79,76714989577412;0,7612152886347647;42,0;115,0;154,0;198,0;12,996527777777779;5,0;58,95809645631987;0,45976917467149353;14,0;42,0;64,0;135,0;33,170138888888886;12,0
DeRycke;RF;incoming;binary;diff expression;1000;89,0;395,0;82,81896530617242;0,7465232608414407;48,0;134,0;176,0;224,0;15,372151898734177;8,0;57,37886541145362;0,44954546866697664;12,0;35,0;62,0;103,0;69,27088607594936;23,0
DeRycke;RF;incoming;binary;diff expression;2000;99,0;429,0;81,96544034441078;0,7671712602863566;47,0;130,0;167,0;205,0;27,937062937062937;12,0;57,435250644451074;0,48473702721311585;3,0;7,0;30,0;62,0;101,23310023310023;37,0
DeRycke;RF;incoming;binary;no expression;100;26,0;32,0;79,87882653061224;0,8269230769230769;21,0;31,0;31,0;31,0;1,8125;1,0;67,95280612244898;0,5583333333333333;14,0;29,0;31,0;32,0;2,0625;2,0
DeRycke;RF;incoming;binary;no expression;500;70,0;106,0;79,6346211440551;0,7591277650312178;39,0;72,0;81,0;94,0;4,339622641509434;2,0;64,06722208609001;0,5457469902935598;15,0;40,0;62,0;87,0;6,764150943396227;5,0
DeRycke;RF;incoming;binary;no expression;1000;89,0;144,0;78,83405966553288;0,7264545261508427;41,0;75,0;91,0;117,0;6,395833333333333;3,0;60,67531179138322;0,47908017375058554;9,0;32,0;45,0;91,0;12,54861111111111;8,0
DeRycke;RF;incoming;binary;no expression;2000;99,0;160,0;77,67997485067588;0,7423882581465251;36,0;71,0;83,0;105,0;10,75625;4,5;56,43950408676517;0,4782804425564535;3,0;20,0;28,0;58,0;21,95;17,0
DeRycke;RF;incoming;normal;diff expression;100;26,0;93,0;68,35020798995369;0,7709653092006034;20,0;50,0;61,0;65,0;9,720430107526882;3,0;49,14056981398634;0,46968325791855214;10,0;26,0;36,0;61,0;11,13978494623656;7,0
DeRycke;RF;incoming;normal;diff expression;500;70,0;288,0;79,82498736655927;0,7651841014957654;42,0;113,0;148,0;199,0;12,67013888888889;5,0;61,2779120080854;0,5790757674956347;21,0;65,0;94,0;146,0;34,125;10,0
DeRycke;RF;incoming;normal;diff expression;1000;89,0;395,0;82,04750508042994;0,776219028112054;45,0;124,0;167,0;223,0;17,156962025316457;8,0;55,52689567367726;0,4737122170658805;14,0;46,0;63,0;102,0;81,46835443037975;23,0
DeRycke;RF;incoming;normal;diff expression;2000;99,0;429,0;81,1187250946287;0,7711806064409398;47,0;121,0;152,0;191,0;28,920745920745922;14,0;56,9199876428792;0,5357936779685014;18,0;44,0;55,0;86,0;114,97202797202797;43,0
DeRycke;RF;incoming;normal;no expression;100;26,0;32,0;74,07525510204081;0,7410256410256412;19,0;29,0;31,0;31,0;2,0;1,0;56,983418367346935;0,5096153846153846;11,0;28,0;31,0;32,0;2,28125;2,0
DeRycke;RF;incoming;normal;no expression;500;70,0;106,0;81,62079011135617;0,7780560760130545;46,0;74,0;84,0;95,0;4,169811320754717;2,0;66,712951618612;0,5404753208447611;17,0;50,0;72,0;85,0;6,886792452830188;4,0
DeRycke;RF;incoming;normal;no expression;1000;89,0;144,0;82,19910359977325;0,7848828627159256;51,0;82,0;97,0;125,0;5,597222222222222;3,0;60,45940511621315;0,4506068672202296;11,0;30,0;42,0;90,0;12,583333333333334;8,0
DeRycke;RF;incoming;normal;no expression;2000;99,0;160,0;81,26110106884627;0,7682079614802251;47,0;73,0;88,0;117,0;9,0125;4,0;58,75697500785917;0,4669696200481563;6,0;23,0;33,0;56,0;21,6625;15,0
DeRycke;RF;outgoing;binary;diff expression;100;25,0;89,0;58,492102263475;0,6804065040650407;15,0;42,0;53,0;55,0;10,224719101123595;4,0;45,33463605276013;0,38951219512195123;7,0;21,0;36,0;55,0;10,51685393258427;7,0
DeRycke;RF;outgoing;binary;diff expression;500;74,0;287,0;80,42960989997104;0,7906976398523388;42,0;116,0;152,0;189,0;10,662020905923345;5,0;49,67010548877326;0,431725496907311;9,0;36,0;61,0;113,0;51,05226480836237;15,0
DeRycke;RF;outgoing;binary;diff expression;1000;93,0;402,0;80,62029152164865;0,7389954649591869;38,0;116,0;168,0;235,0;18,34825870646766;8,0;51,054563063415536;0,4247867071104577;8,0;23,0;38,0;86,0;97,85572139303483;28,5
DeRycke;RF;outgoing;binary;diff expression;2000;103,0;432,0;79,9502904015777;0,7228743982557463;42,0;108,0;145,0;216,0;31,25925925925926;10,5;50,10052987452052;0,43915206806111373;6,0;16,0;24,0;47,0;143,58564814814815;52,0
DeRycke;RF;outgoing;binary;no expression;100;25,0;32,0;68,31597222222221;0,6791666666666667;15,0;28,0;31,0;32,0;2,0625;2,0;59,08564814814815;0,5158333333333333;10,0;29,0;31,0;32,0;2,25;2,0
DeRycke;RF;outgoing;binary;no expression;500;74,0;106,0;79,44734829168792;0,7263238832627325;34,0;70,0;85,0;97,0;4,169811320754717;2,0;60,02804691483937;0,4201646841113686;8,0;47,0;63,0;74,0;7,820754716981132;5,0
DeRycke;RF;outgoing;binary;no expression;1000;93,0;147,0;77,88445527464718;0,719455160530969;36,0;79,0;96,0;118,0;7,197278911564626;3,0;61,170474159813196;0,4570405437296153;8,0;41,0;64,0;95,0;13,680272108843537;6,0
DeRycke;RF;outgoing;binary;no expression;2000;103,0;162,0;77,35355923299186;0,7215632861283551;34,0;72,0;91,0;111,0;11,17283950617284;5,0;58,53240271679988;0,47251489993033546;8,0;18,0;39,0;66,0;21,938271604938272;14,0
DeRycke;RF;outgoing;normal;diff expression;100;25,0;89,0;59,77039570102589;0,7228455284552845;16,0;44,0;53,0;55,0;9,876404494382022;4,0;47,47191011235955;0,46040650406504063;10,0;26,0;37,0;55,0;10,629213483146067;7,0
DeRycke;RF;outgoing;normal;diff expression;500;74,0;287,0;81,8726793484376;0,7884682235808274;40,0;113,0;156,0;202,0;9,885017421602788;5,0;54,24860230603365;0,4840483904667915;11,0;38,0;72,0;129,0;45,67595818815331;13,0
DeRycke;RF;outgoing;normal;diff expression;1000;93,0;402,0;81,81802975094892;0,7378814171162094;43,0;124,0;170,0;232,0;15,390547263681592;8,0;51,61243588304205;0,44484403113409837;7,0;23,0;46,0;97,0;99,1592039800995;26,5
DeRycke;RF;outgoing;normal;diff expression;2000;103,0;432,0;81,21353726459051;0,7281417395207442;40,0;108,0;150,0;202,0;25,45138888888889;12,0;48,41954630171424;0,3867330319616402;6,0;16,0;22,0;52,0;157,2314814814815;65,0
DeRycke;RF;outgoing;normal;no expression;100;25,0;32,0;69,18402777777779;0,695;16,0;28,0;31,0;32,0;2,09375;1,5;61,111111111111114;0,535;12,0;28,0;30,0;32,0;2,28125;2,0
DeRycke;RF;outgoing;normal;no expression;500;74,0;106,0;85,17911779704232;0,8213231370489437;48,0;78,0;90,0;100,0;3,1226415094339623;2,0;62,242478327383985;0,49152783749378826;13,0;46,0;64,0;79,0;7,10377358490566;4,0
DeRycke;RF;outgoing;normal;no expression;1000;93,0;147,0;83,3966900192913;0,7673701490790048;41,0;91,0;110,0;125,0;5,394557823129252;2,0;60,609605036044265;0,44008327754117854;9,0;32,0;58,0;96,0;14,210884353741497;7,0
DeRycke;RF;outgoing;normal;no expression;2000;103,0;162,0;82,21058951555406;0,7789567338333757;49,0;81,0;104,0;119,0;8,635802469135802;3,5;56,95176179218733;0,4450506331261415;8,0;15,0;32,0;63,0;24,061728395061728;14,0
Teslovich;LR;incoming;binary;no expression;100;20,0;20,0;64,61538461538461;0,5858333333333333;8,0;17,0;19,0;20,0;2,4;2,0;63,41346153846153;0,5805555555555556;8,0;17,0;20,0;20,0;2,2;2,0
Teslovich;LR;incoming;binary;no expression;500;57,0;60,0;62,714743589743584;0,4762587343856694;10,0;22,0;37,0;55,0;5,766666666666667;5,0;67,96314102564102;0,5980317383568159;13,0;29,0;40,0;54,0;5,083333333333333;4,0
Teslovich;LR;incoming;binary;no expression;1000;73,0;76,0;63,09847895601073;0,4984010032553617;9,0;20,0;30,0;53,0;9,763157894736842;6,0;74,4058421916861;0,6598836341304721;13,0;30,0;44,0;65,0;6,394736842105263;5,0
Teslovich;LR;incoming;binary;no expression;2000;86,0;89,0;64,20126634380446;0,5315930979938807;7,0;15,0;26,0;44,0;15,730337078651685;11,0;79,01884627847303;0,7229510507438337;14,0;32,0;47,0;69,0;8,775280898876405;5,0
Teslovich;LR;incoming;normal;no expression;100;20,0;20,0;72,40384615384616;0,6566666666666667;11,0;18,0;19,0;20,0;2,15;1,0;70,52884615384616;0,6566666666666666;10,0;17,0;20,0;20,0;1,95;1,5
Teslovich;LR;incoming;normal;no expression;500;57,0;60,0;62,57211538461538;0,4750404107989248;11,0;21,0;37,0;55,0;5,783333333333333;5,0;67,96314102564102;0,5987627325088626;13,0;29,0;40,0;54,0;5,083333333333333;4,0
Teslovich;LR;incoming;normal;no expression;1000;73,0;76,0;65,39840981764758;0,5155799764149563;11,0;22,0;32,0;55,0;9,118421052631579;6,0;74,6316221588454;0,6637912561887791;14,0;30,0;45,0;65,0;6,355263157894737;5,0
Teslovich;LR;incoming;normal;no expression;2000;86,0;89,0;64,20126634380446;0,5315930979938807;7,0;15,0;26,0;44,0;15,730337078651685;11,0;79,05562804872709;0,7233386476430584;14,0;32,0;47,0;69,0;8,764044943820224;5,0
Teslovich;LR;outgoing;binary;no expression;100;21,0;21,0;71,13095238095238;0,5582417582417583;8,0;19,0;21,0;21,0;2,0;2,0;80,35714285714285;0,6984126984126985;13,0;20,0;21,0;21,0;1,7142857142857142;1,0
Teslovich;LR;outgoing;binary;no expression;500;58,0;61,0;63,73902964066899;0,49610621346003647;13,0;25,0;40,0;56,0;5,213114754098361;4,0;69,27968206656732;0,6070988721007461;15,0;31,0;44,0;57,0;4,442622950819672;3,0
Teslovich;LR;outgoing;binary;no expression;1000;73,0;76,0;65,51011784590825;0,517202030050621;10,0;24,0;37,0;54,0;8,394736842105264;6,0;75,4160993473872;0,6788398854843135;17,0;32,0;49,0;68,0;5,7105263157894735;4,0
Teslovich;LR;outgoing;binary;no expression;2000;85,0;88,0;65,39062499999999;0,5412560066881368;7,0;18,0;28,0;46,0;14,25;9,5;80,3330965909091;0,7429704960859498;17,0;35,0;52,0;72,0;7,965909090909091;5,0
Teslovich;LR;outgoing;normal;no expression;100;21,0;21,0;75,59523809523809;0,6047619047619047;12,0;18,0;20,0;21,0;2,0952380952380953;1,0;85,96938775510205;0,7682539682539682;15,0;21,0;21,0;21,0;1,4761904761904763;1,0
Teslovich;LR;outgoing;normal;no expression;500;58,0;61,0;64,8849147209803;0,5060237384637684;12,0;27,0;42,0;57,0;5,081967213114754;4,0;70,44709388971684;0,638756582206732;17,0;31,0;45,0;57,0;4,327868852459017;3,0
Teslovich;LR;outgoing;normal;no expression;1000;73,0;76,0;65,02007136485281;0,5324666360686516;11,0;24,0;38,0;53,0;8,578947368421053;5,5;75,52408563782336;0,6808088423353986;17,0;32,0;50,0;68,0;5,671052631578948;4,0
Teslovich;LR;outgoing;normal;no expression;2000;85,0;88,0;65,55160984848486;0,5471383596293132;9,0;18,0;28,0;46,0;14,204545454545455;9,5;80,29285037878789;0,7425648165727652;17,0;34,0;52,0;72,0;7,9772727272727275;5,0
Teslovich;SVM;incoming;binary;no expression;100;20,0;20,0;78,99038461538461;0,7236111111111112;12,0;19,0;20,0;20,0;1,65;1,0;70,86538461538461;0,6097222222222223;8,0;18,0;20,0;20,0;1,9;2,0
Teslovich;SVM;incoming;binary;no expression;500;57,0;60,0;67,82371794871796;0,5814505240201836;12,0;28,0;42,0;55,0;4,666666666666667;4,0;64,80288461538461;0,5337907147891667;9,0;22,0;37,0;56,0;4,966666666666667;4,0
Teslovich;SVM;incoming;binary;no expression;1000;73,0;76,0;71,16822227983752;0,5937541581526392;16,0;27,0;40,0;61,0;6,973684210526316;5,0;65,40219082188229;0,5083991035758487;7,0;15,0;30,0;62,0;8,263157894736842;7,0
Teslovich;SVM;incoming;binary;no expression;2000;86,0;89,0;70,27157207037578;0,6163839952984702;20,0;27,0;33,0;52,0;12,438202247191011;7,0;64,52595304193997;0,5191804976123842;4,0;14,0;24,0;46,0;14,561797752808989;9,0
Teslovich;SVM;incoming;normal;no expression;100;20,0;20,0;82,54807692307692;0,7930555555555556;14,0;19,0;20,0;20,0;1,55;1,0;76,10576923076923;0,6930555555555556;12,0;19,0;20,0;20,0;1,75;1,0
Teslovich;SVM;incoming;normal;no expression;500;57,0;60,0;63,57852564102563;0,506577219077219;11,0;26,0;38,0;50,0;5,633333333333334;4,0;61,52083333333332;0,4767267003722111;9,0;23,0;38,0;51,0;5,783333333333333;4,0
Teslovich;SVM;incoming;normal;no expression;1000;73,0;76,0;66,66072508858353;0,5327517232718862;17,0;26,0;38,0;54,0;8,881578947368421;5,5;63,73638838475498;0,48388345660836957;12,0;23,0;38,0;51,0;9,552631578947368;5,5
Teslovich;SVM;incoming;normal;no expression;2000;86,0;89,0;72,37689053920325;0,6535493447001688;20,0;34,0;44,0;57,0;12,213483146067416;6,0;67,1560685542137;0,5447519693842603;12,0;24,0;32,0;51,0;14,49438202247191;9,0
Teslovich;SVM;outgoing;binary;no expression;100;21,0;21,0;83,54591836734694;0,710927960927961;12,0;21,0;21,0;21,0;1,5238095238095237;1,0;83,97108843537416;0,7145909645909646;13,0;21,0;21,0;21,0;1,5238095238095237;1,0
Teslovich;SVM;outgoing;binary;no expression;500;58,0;61,0;67,85063752276868;0,5677853131376369;12,0;32,0;44,0;54,0;4,967213114754099;3,0;63,82016890213611;0,5068501109917901;10,0;27,0;40,0;56,0;5,409836065573771;4,0
Teslovich;SVM;outgoing;binary;no expression;1000;73,0;76,0;69,1558289121555;0,5752390001908493;14,0;27,0;45,0;60,0;7,421052631578948;5,0;64,10336166017184;0,501409749098932;9,0;25,0;35,0;57,0;8,68421052631579;6,0
Teslovich;SVM;outgoing;binary;no expression;2000;85,0;88,0;73,31439393939394;0,6458596606606546;18,0;28,0;41,0;56,0;10,852272727272727;6,0;65,22443181818181;0,5155222952560807;6,0;12,0;28,0;49,0;14,204545454545455;9,0
Teslovich;SVM;outgoing;normal;no expression;100;21,0;21,0;87,11734693877551;0,7301587301587302;15,0;21,0;21,0;21,0;1,4285714285714286;1,0;87,9251700680272;0,7619047619047619;16,0;20,0;21,0;21,0;1,4285714285714286;1,0
Teslovich;SVM;outgoing;normal;no expression;500;58,0;61,0;67,24126511011757;0,5504251651646705;17,0;32,0;40,0;54,0;5,295081967213115;3,0;63,93111442291769;0,5054601206306604;17,0;35,0;36,0;48,0;6,032786885245901;3,0
Teslovich;SVM;outgoing;normal;no expression;1000;73,0;76,0;70,83548523404856;0,5917812477861348;20,0;37,0;46,0;60,0;7,7368421052631575;4,0;69,22390722569135;0,5702574839910424;16,0;36,0;44,0;57,0;8,197368421052632;4,0
Teslovich;SVM;outgoing;normal;no expression;2000;85,0;88,0;70,19839015151516;0,6137525882630401;22,0;35,0;44,0;54,0;13,193181818181818;5,5;66,03835227272728;0,5374361384065917;11,0;24,0;39,0;53,0;15,25;8,0
Teslovich;DT;incoming;binary;no expression;100;20,0;20,0;72,3076923076923;0,6716666666666666;10,0;19,0;19,0;20,0;2,1;1,5;64,1826923076923;0,5680555555555556;8,0;17,0;20,0;20,0;2,2;2,0
Teslovich;DT;incoming;binary;no expression;500;57,0;60,0;64,25;0,5231632517236231;12,0;24,0;40,0;54,0;5,65;4,0;64,46314102564102;0,5755016898592751;11,0;27,0;34,0;56,0;5,366666666666666;4,0
Teslovich;DT;incoming;binary;no expression;1000;73,0;76,0;70,85115806758276;0,5901762690456693;19,0;30,0;39,0;59,0;7,973684210526316;5,0;73,61939331086337;0,6542596993083526;16,0;27,0;39,0;65,0;6,328947368421052;5,0
Teslovich;DT;incoming;binary;no expression;2000;86,0;89,0;74,15774124900383;0,6603983870704825;21,0;33,0;42,0;61,0;11,831460674157304;6,0;74,09862768966696;0,6833150464923496;7,0;22,0;35,0;61,0;10,51685393258427;7,0
Teslovich;DT;incoming;normal;no expression;100;20,0;20,0;71,63461538461539;0,6094444444444445;10,0;18,0;20,0;20,0;1,95;1,5;82,64423076923076;0,8066666666666666;14,0;19,0;19,0;20,0;1,65;1,0
Teslovich;DT;incoming;normal;no expression;500;57,0;60,0;70,67628205128204;0,5989669672719207;18,0;31,0;42,0;56,0;4,383333333333334;3,0;69,54487179487178;0,619771637031699;14,0;30,0;40,0;57,0;4,35;3,5
Teslovich;DT;incoming;normal;no expression;1000;73,0;76,0;73,54323308270678;0,6400125456874584;20,0;33,0;44,0;61,0;7,105263157894737;4,5;71,68135856883589;0,6274905229514983;12,0;25,0;42,0;64,0;7,065789473684211;5,0
Teslovich;DT;incoming;normal;no expression;2000;86,0;89,0;75,97887675479696;0,6853787138913424;23,0;37,0;43,0;61,0;10,853932584269662;6,0;78,28977904665155;0,7076957170668109;12,0;27,0;41,0;70,0;8,9438202247191;6,0
Teslovich;DT;outgoing;binary;no expression;100;21,0;21,0;72,40646258503402;0,6202686202686203;10,0;18,0;21,0;21,0;2,0476190476190474;2,0;80,35714285714285;0,7525946275946277;13,0;20,0;21,0;21,0;1,7142857142857142;1,0
Teslovich;DT;outgoing;binary;no expression;500;58,0;61,0;69,6903460837887;0,5940447805983786;16,0;34,0;43,0;56,0;4,573770491803279;3,0;67,86057294254016;0,6432863113897598;17,0;31,0;42,0;54,0;4,754098360655738;3,0
Teslovich;DT;outgoing;binary;no expression;1000;73,0;76,0;72,7774778158599;0,6195137309719443;21,0;33,0;46,0;63,0;6,776315789473684;5,0;72,80212686041598;0,6706133543060875;13,0;34,0;48,0;65,0;6,328947368421052;4,5
Teslovich;DT;outgoing;binary;no expression;2000;85,0;88,0;75,49573863636364;0,6852256454961732;20,0;34,0;42,0;60,0;10,238636363636363;6,0;77,04000946969697;0,7121800248651937;10,0;32,0;43,0;67,0;9,102272727272727;6,0
Teslovich;DT;outgoing;normal;no expression;100;21,0;21,0;81,20748299319727;0,6535714285714286;11,0;20,0;21,0;21,0;1,619047619047619;1,0;82,82312925170068;0,6765873015873016;13,0;21,0;21,0;21,0;1,5714285714285714;1,0
Teslovich;DT;outgoing;normal;no expression;500;58,0;61,0;68,69680410664019;0,5722370603742417;15,0;32,0;44,0;56,0;4,737704918032787;3,0;68,21659215101839;0,6039487831841656;15,0;32,0;38,0;57,0;4,590163934426229;3,0
Teslovich;DT;outgoing;normal;no expression;1000;73,0;76,0;70,53793605333584;0,583149879098807;14,0;27,0;43,0;61,0;6,881578947368421;5,0;73,05096483402977;0,6531252997638349;14,0;29,0;45,0;64,0;6,184210526315789;5,0
Teslovich;DT;outgoing;normal;no expression;2000;85,0;88,0;76,1846590909091;0,683835032926958;22,0;36,0;45,0;61,0;10,056818181818182;5,0;77,26302083333333;0,6998884405662021;8,0;28,0;43,0;71,0;8,954545454545455;6,0
Teslovich;KNN;incoming;binary;no expression;100;20,0;20,0;79,75961538461539;0,7291666666666667;12,0;19,0;20,0;20,0;1,65;1,0;74,75961538461539;0,6652777777777777;10,0;19,0;20,0;20,0;1,8;1,5
Teslovich;KNN;incoming;binary;no expression;500;57,0;60,0;68,55288461538461;0,5832578856185666;10,0;33,0;43,0;55,0;5,2;3,0;65,53685897435896;0,5687743356861004;12,0;29,0;38,0;53,0;5,4;4,0
Teslovich;KNN;incoming;binary;no expression;1000;73,0;76,0;68,57121251404374;0,567344068730424;11,0;25,0;38,0;62,0;8,302631578947368;5,5;72,3878662172673;0,6451438761806609;7,0;27,0;37,0;64,0;6,4605263157894735;6,0
Teslovich;KNN;incoming;binary;no expression;2000;86,0;89,0;73,0319563522993;0,6604631943883185;12,0;25,0;38,0;59,0;12,123595505617978;7,0;76,54155026404055;0,6950843631841952;8,0;26,0;35,0;66,0;9,438202247191011;7,0
Teslovich;KNN;incoming;normal;no expression;100;20,0;20,0;74,61538461538461;0,6725;12,0;17,0;19,0;20,0;2,1;1,0;82,0673076923077;0,7930555555555555;13,0;19,0;19,0;20,0;1,75;1,0
Teslovich;KNN;incoming;normal;no expression;500;57,0;60,0;64,40224358974359;0,5296063256202573;11,0;26,0;39,0;55,0;5,233333333333333;4,0;63,58333333333333;0,5486449652858323;10,0;23,0;36,0;53,0;5,2;4,0
Teslovich;KNN;incoming;normal;no expression;1000;73,0;76,0;70,89707026186156;0,5968423238122886;16,0;31,0;38,0;60,0;7,315789473684211;5,5;73,02415521562526;0,6463965103708619;10,0;25,0;40,0;65,0;5,9868421052631575;5,0
Teslovich;KNN;incoming;normal;no expression;2000;86,0;89,0;73,8091901880249;0,6628296945326234;16,0;31,0;39,0;57,0;11,089887640449438;7,0;75,25856708732167;0,6806895919737227;8,0;22,0;38,0;60,0;9,955056179775282;6,0
Teslovich;KNN;outgoing;binary;no expression;100;21,0;21,0;79,6343537414966;0,673015873015873;10,0;20,0;21,0;21,0;1,6666666666666667;2,0;73,72448979591836;0,6083638583638583;10,0;19,0;21,0;21,0;1,9523809523809523;2,0
Teslovich;KNN;outgoing;binary;no expression;500;58,0;61,0;67,37539327703263;0,5464179987512071;12,0;23,0;43,0;58,0;4,409836065573771;4,0;68,12717337307501;0,5935682456390852;15,0;30,0;42,0;57,0;4,60655737704918;4,0
Teslovich;KNN;outgoing;binary;no expression;1000;73,0;76,0;69,32543781398188;0,5859305086677662;13,0;26,0;40,0;60,0;7,171052631578948;5,0;73,84736372599652;0,6783735081143795;12,0;30,0;45,0;66,0;5,723684210526316;5,0
Teslovich;KNN;outgoing;binary;no expression;2000;85,0;88,0;74,56676136363637;0,6648532032227037;14,0;33,0;46,0;61,0;10,613636363636363;5,0;80,1953125;0,7460576321020853;14,0;36,0;47,0;71,0;7,761363636363637;5,0
Teslovich;KNN;outgoing;normal;no expression;100;21,0;21,0;75,89285714285714;0,611111111111111;11,0;18,0;19,0;21,0;2,0952380952380953;1,0;74,61734693877551;0,6380952380952382;12,0;17,0;20,0;21,0;2,0476190476190474;1,0
Teslovich;KNN;outgoing;normal;no expression;500;58,0;61,0;68,60076171551582;0,5727551995730407;8,0;28,0;46,0;58,0;4,327868852459017;4,0;67,89203510514984;0,5923485362297206;12,0;29,0;42,0;57,0;4,524590163934426;4,0
Teslovich;KNN;outgoing;normal;no expression;1000;73,0;76,0;72,92361143715668;0,6473101177023699;17,0;32,0;47,0;63,0;6,4868421052631575;4,0;74,91783651814639;0,6860417679418311;18,0;32,0;45,0;66,0;5,5;4,5
Teslovich;KNN;outgoing;normal;no expression;2000;85,0;88,0;76,31392045454545;0,6785247376519686;16,0;34,0;44,0;65,0;9,818181818181818;5,5;79,27272727272727;0,7235685367019374;10,0;30,0;45,0;70,0;8,022727272727273;5,0
Teslovich;RF;incoming;binary;no expression;100;20,0;20,0;81,77884615384615;0,7555555555555556;13,0;20,0;20,0;20,0;1,55;1,0;81,4423076923077;0,7569444444444444;12,0;20,0;20,0;20,0;1,55;1,0
Teslovich;RF;incoming;binary;no expression;500;57,0;60,0;72,55608974358975;0,6569679231443937;14,0;33,0;46,0;56,0;4,383333333333334;3,0;70,71634615384616;0,6187668769712114;10,0;30,0;46,0;56,0;4,55;3,5
Teslovich;RF;incoming;binary;no expression;1000;73,0;76,0;75,34515167228416;0,6857918791347363;19,0;32,0;45,0;65,0;6,355263157894737;4,0;71,61059977530033;0,6253285263932711;13,0;32,0;39,0;62,0;7,2105263157894735;5,0
Teslovich;RF;incoming;binary;no expression;2000;86,0;89,0;75,64937339627102;0,7136418224585266;16,0;32,0;43,0;64,0;10,820224719101123;6,0;69,75640834771033;0,6196259168839205;9,0;23,0;31,0;57,0;13,584269662921349;8,0
Teslovich;RF;incoming;normal;no expression;100;20,0;20,0;76,875;0,716388888888889;12,0;18,0;19,0;20,0;1,8;1,0;78,3173076923077;0,7097222222222223;12,0;18,0;19,0;20,0;1,75;1,0
Teslovich;RF;incoming;normal;no expression;500;57,0;60,0;73,5801282051282;0,6726353740285628;16,0;34,0;47,0;56,0;4,25;3,0;69,80448717948718;0,6152664200264818;11,0;29,0;43,0;57,0;4,616666666666666;4,0
Teslovich;RF;incoming;normal;no expression;1000;73,0;76,0;76,79489672457004;0,7024784881771757;19,0;40,0;50,0;62,0;6,223684210526316;3,0;71,2551853772362;0,6261083072950954;11,0;29,0;44,0;60,0;7,368421052631579;4,5
Teslovich;RF;incoming;normal;no expression;2000;86,0;89,0;78,13104819287659;0,7372018668750735;23,0;44,0;50,0;65,0;9,786516853932584;4,0;70,89795686023803;0,6462741290840945;13,0;24,0;38,0;55,0;12,696629213483146;7,0
Teslovich;RF;outgoing;binary;no expression;100;21,0;21,0;82,78061224489795;0,7191697191697192;12,0;20,0;21,0;21,0;1,5714285714285714;1,0;78,35884353741497;0,6761294261294262;12,0;20,0;20,0;21,0;1,8095238095238095;1,0
Teslovich;RF;outgoing;binary;no expression;500;58,0;61,0;72,76370259976817;0,6385037314010328;13,0;38,0;47,0;58,0;3,9508196721311477;3,0;71,88938565987746;0,6165052318163261;15,0;35,0;47,0;57,0;4,114754098360656;3,0
Teslovich;RF;outgoing;binary;no expression;1000;73,0;76,0;74,89964317573595;0,6653590327395469;19,0;31,0;50,0;64,0;5,815789473684211;4,0;71,95819052537678;0,6296291459683362;14,0;26,0;43,0;66,0;6,4868421052631575;5,0
Teslovich;RF;outgoing;binary;no expression;2000;85,0;88,0;76,70762310606061;0,7130721756930577;19,0;28,0;42,0;62,0;9,102272727272727;6,0;72,88494318181819;0,6577061169583538;10,0;20,0;34,0;59,0;10,625;8,0
