bp distance absolute;DEPICT p-value;predicates_score;node2vec_normal_score;node2vec_graphlet_score;node2vec_autoencode_score;node2vec_combi_score;distance_score;EVOKE_score;rdf2vec_score;struc2vec_score;Recall snps;Recall genes;Recall entries;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso)
True;False;False;True;True;False;False;True;False;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;True;False;False;False;True;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;True;False;False;False;False;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;True;False;False;False;False;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;True;True;False;False;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;True;False;True;False;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;True;False;False;True;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;True;False;False;False;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;True;False;False;False;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;False;True;True;False;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;False;True;False;True;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;False;True;False;False;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;False;True;False;False;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;False;False;True;True;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;False;False;True;False;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;False;False;True;False;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;False;False;False;True;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;False;False;False;True;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;True;False;False;False;False;False;True;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;True;True;False;False;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;True;False;True;False;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;True;False;False;True;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;True;False;False;False;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;True;False;False;False;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;False;True;True;False;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;False;True;False;True;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;False;True;False;False;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;False;True;False;False;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;False;False;True;True;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;False;False;True;False;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;False;False;True;False;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;False;False;False;True;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;False;False;False;True;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;True;False;False;False;False;True;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;True;True;True;False;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;True;True;False;True;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;True;True;False;False;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;True;True;False;False;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;True;False;True;True;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;True;False;True;False;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;True;False;True;False;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;True;False;False;True;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;True;False;False;True;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;True;False;False;False;True;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;False;True;True;True;False;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;False;True;True;False;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;False;True;True;False;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;False;True;False;True;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;False;True;False;True;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;False;True;False;False;True;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;False;False;True;True;True;False;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;False;False;True;True;False;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;False;False;True;False;True;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;False;False;False;False;False;False;True;True;True;41,0;91,0;41,0;71,99638663053297;0,6951219512195121;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
False;True;True;True;True;False;False;False;False;False;False;38,0;78,0;38,0;74,04306220095694;0,7839912280701754;26,0;35,0;37,0;38,0;1,5263157894736843;1,0
False;True;True;True;False;True;False;False;False;False;False;38,0;78,0;38,0;73,86363636363636;0,7609649122807017;25,0;36,0;38,0;38,0;1,4736842105263157;1,0
False;True;True;True;False;False;True;False;False;False;False;38,0;78,0;38,0;75,83732057416267;0,8037280701754387;27,0;37,0;37,0;38,0;1,4736842105263157;1,0
False;True;True;True;False;False;False;True;False;False;False;38,0;78,0;38,0;76,58492822966507;0,8103070175438596;28,0;35,0;37,0;38,0;1,5;1,0
False;True;True;True;False;False;False;False;True;False;False;38,0;78,0;38,0;71,29186602870814;0,7445175438596491;25,0;35,0;37,0;38,0;1,5789473684210527;1,0
False;True;True;True;False;False;False;False;False;True;False;38,0;78,0;38,0;74,04306220095694;0,7839912280701754;26,0;35,0;37,0;38,0;1,5263157894736843;1,0
False;True;True;True;False;False;False;False;False;False;True;38,0;78,0;38,0;75,80741626794259;0,8103070175438596;27,0;35,0;37,0;38,0;1,5;1,0
False;True;True;False;True;True;False;False;False;False;False;38,0;78,0;38,0;73,5944976076555;0,7598684210526315;25,0;37,0;38,0;38,0;1,4473684210526316;1,0
False;True;True;False;True;False;True;False;False;False;False;38,0;78,0;38,0;81,33971291866028;0,8585526315789473;29,0;37,0;37,0;38,0;1,368421052631579;1,0
False;True;True;False;True;False;False;True;False;False;False;38,0;78,0;38,0;73,83373205741627;0,7708333333333333;27,0;35,0;37,0;38,0;1,5526315789473684;1,0
False;True;True;False;True;False;False;False;True;False;False;38,0;78,0;38,0;76,10645933014354;0,805921052631579;28,0;36,0;37,0;38,0;1,5;1,0
False;True;True;False;True;False;False;False;False;True;False;38,0;78,0;38,0;75,5980861244019;0,7971491228070174;28,0;35,0;37,0;38,0;1,5263157894736843;1,0
False;True;True;False;True;False;False;False;False;False;True;38,0;78,0;38,0;75,5980861244019;0,7971491228070174;28,0;35,0;37,0;38,0;1,5263157894736843;1,0
False;True;True;False;False;True;True;False;False;False;False;38,0;78,0;38,0;76,04665071770334;0,7796052631578947;26,0;37,0;37,0;38,0;1,4473684210526316;1,0
False;True;True;False;False;True;False;True;False;False;False;38,0;78,0;38,0;74,2822966507177;0,7664473684210527;25,0;37,0;37,0;38,0;1,4736842105263157;1,0
False;True;True;False;False;True;False;False;True;False;False;38,0;78,0;38,0;73,29545454545455;0,7576754385964912;25,0;37,0;37,0;38,0;1,5;1,0
False;True;True;False;False;True;False;False;False;True;False;38,0;78,0;38,0;74,2822966507177;0,7664473684210527;25,0;37,0;37,0;38,0;1,4736842105263157;1,0
False;True;True;False;False;True;False;False;False;False;True;38,0;78,0;38,0;74,37200956937798;0,7697368421052632;25,0;37,0;38,0;38,0;1,4473684210526316;1,0
False;True;True;False;False;False;True;True;False;False;False;38,0;78,0;38,0;75,0598086124402;0,7861842105263158;26,0;37,0;37,0;38,0;1,4736842105263157;1,0
False;True;True;False;False;False;True;False;True;False;False;38,0;78,0;38,0;76,82416267942584;0,7993421052631579;27,0;37,0;37,0;38,0;1,4473684210526316;1,0
False;True;True;False;False;False;True;False;False;True;False;38,0;78,0;38,0;76,82416267942584;0,8125;27,0;37,0;37,0;38,0;1,4473684210526316;1,0
False;True;True;False;False;False;True;False;False;False;True;38,0;78,0;38,0;76,82416267942584;0,7993421052631579;27,0;37,0;37,0;38,0;1,4473684210526316;1,0
False;True;True;False;False;False;False;True;True;False;False;38,0;78,0;38,0;76,10645933014354;0,7927631578947368;28,0;36,0;37,0;38,0;1,5;1,0
False;True;True;False;False;False;False;True;False;True;False;38,0;78,0;38,0;75,5980861244019;0,7839912280701754;28,0;35,0;37,0;38,0;1,5263157894736843;1,0
False;True;True;False;False;False;False;True;False;False;True;38,0;78,0;38,0;75,5980861244019;0,7839912280701754;28,0;35,0;37,0;38,0;1,5263157894736843;1,0
False;True;True;False;False;False;False;False;True;True;False;38,0;78,0;38,0;75,5980861244019;0,7839912280701754;28,0;35,0;37,0;38,0;1,5263157894736843;1,0
False;True;True;False;False;False;False;False;True;False;True;38,0;78,0;38,0;75,5980861244019;0,7839912280701754;28,0;35,0;37,0;38,0;1,5263157894736843;1,0
False;True;True;False;False;False;False;False;False;True;True;38,0;78,0;38,0;77,36244019138756;0,8103070175438596;29,0;35,0;37,0;38,0;1,5;1,0
False;True;False;True;True;True;False;False;False;False;False;41,0;91,0;41,0;71,40921409214093;0,7164634146341463;26,0;38,0;40,0;41,0;1,6097560975609757;1,0
False;True;False;True;True;False;True;False;False;False;False;41,0;91,0;41,0;78,36495031616984;0,8201219512195121;30,0;40,0;40,0;41,0;1,4634146341463414;1,0
False;True;False;True;True;False;False;True;False;False;False;41,0;91,0;41,0;68,15718157181573;0,7063008130081301;25,0;38,0;40,0;41,0;1,6829268292682926;1,0
False;True;False;True;True;False;False;False;True;False;False;41,0;91,0;41,0;68,15718157181573;0,7063008130081301;25,0;38,0;40,0;41,0;1,6829268292682926;1,0
False;True;False;True;True;False;False;False;False;True;False;41,0;91,0;41,0;68,54110207768744;0,7205284552845529;25,0;37,0;40,0;41,0;1,6829268292682926;1,0
False;True;False;True;True;False;False;False;False;False;True;41,0;91,0;41,0;72,89972899728997;0,7754065040650406;27,0;38,0;40,0;41,0;1,5853658536585367;1,0
False;True;False;True;False;True;True;False;False;False;False;41,0;91,0;41,0;70,03161698283648;0,698170731707317;25,0;40,0;40,0;41,0;1,6097560975609757;1,0
False;True;False;True;False;True;False;True;False;False;False;41,0;91,0;41,0;71,90605239385728;0,7266260162601625;26,0;39,0;40,0;41,0;1,5853658536585367;1,0
False;True;False;True;False;True;False;False;True;False;False;41,0;91,0;41,0;71,90605239385728;0,7225609756097561;26,0;39,0;40,0;41,0;1,5853658536585367;1,0
False;True;False;True;False;True;False;False;False;True;False;41,0;91,0;41,0;71,90605239385728;0,7266260162601625;26,0;39,0;40,0;41,0;1,5853658536585367;1,0
False;True;False;True;False;True;False;False;False;False;True;41,0;91,0;41,0;72,87714543812103;0,7378048780487805;26,0;39,0;41,0;41,0;1,5365853658536586;1,0
False;True;False;True;False;False;True;True;False;False;False;41,0;91,0;41,0;74,88708220415539;0,7652439024390244;28,0;39,0;40,0;41,0;1,5365853658536586;1,0
False;True;False;True;False;False;True;False;True;False;False;41,0;91,0;41,0;75,76784101174346;0,7855691056910568;28,0;39,0;40,0;41,0;1,5121951219512195;1,0
False;True;False;True;False;False;True;False;False;True;False;41,0;91,0;41,0;73,39656729900632;0,7530487804878049;27,0;39,0;40,0;41,0;1,5609756097560976;1,0
False;True;False;True;False;False;True;False;False;False;True;41,0;91,0;41,0;72,78681120144535;0,7286585365853658;26,0;39,0;40,0;41,0;1,5609756097560976;1,0
False;True;False;True;False;False;False;True;True;False;False;41,0;91,0;41,0;68,54110207768744;0,6961382113821137;25,0;37,0;40,0;41,0;1,6829268292682926;1,0
False;True;False;True;False;False;False;True;False;True;False;41,0;91,0;41,0;68,54110207768744;0,7083333333333333;25,0;37,0;40,0;41,0;1,6829268292682926;1,0
False;True;False;True;False;False;False;True;False;False;True;41,0;91,0;41,0;70,91237579042458;0,7286585365853658;26,0;37,0;40,0;41,0;1,6341463414634145;1,0
False;True;False;True;False;False;False;False;True;True;False;41,0;91,0;41,0;66,16982836495032;0,6717479674796747;24,0;37,0;40,0;41,0;1,7317073170731707;1,0
False;True;False;True;False;False;False;False;True;False;True;41,0;91,0;41,0;70,91237579042458;0,7286585365853658;26,0;37,0;40,0;41,0;1,6341463414634145;1,0
False;True;False;True;False;False;False;False;False;True;True;41,0;91,0;41,0;72,40289069557363;0,7530487804878049;27,0;37,0;40,0;41,0;1,6097560975609757;1,0
False;True;False;False;True;True;True;False;False;False;False;41,0;91,0;41,0;78,09394760614272;0,8099593495934958;29,0;40,0;41,0;41,0;1,4146341463414633;1,0
False;True;False;False;True;True;False;True;False;False;False;41,0;91,0;41,0;72,78681120144535;0,7367886178861789;26,0;39,0;40,0;41,0;1,5609756097560976;1,0
False;True;False;False;True;True;False;False;True;False;False;41,0;91,0;41,0;71,99638663053297;0,7276422764227642;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
False;True;False;False;True;True;False;False;False;True;False;41,0;91,0;41,0;72,78681120144535;0,7367886178861789;26,0;39,0;40,0;41,0;1,5609756097560976;1,0
False;True;False;False;True;True;False;False;False;False;True;41,0;91,0;41,0;72,38030713640468;0,7317073170731707;26,0;38,0;41,0;41,0;1,5609756097560976;1,0
False;True;False;False;True;False;True;True;False;False;False;41,0;91,0;41,0;74,77416440831075;0,7672764227642276;27,0;40,0;40,0;41,0;1,5121951219512195;1,0
False;True;False;False;True;False;True;False;True;False;False;41,0;91,0;41,0;72,78681120144535;0,7489837398373983;26,0;39,0;40,0;41,0;1,5609756097560976;1,0
False;True;False;False;True;False;True;False;False;True;False;41,0;91,0;41,0;76,26467931345982;0,7916666666666665;28,0;40,0;40,0;41,0;1,4878048780487805;1,0
False;True;False;False;True;False;True;False;False;False;True;41,0;91,0;41,0;71,79313459801264;0,7306910569105691;25,0;40,0;40,0;41,0;1,5609756097560976;1,0
False;True;False;False;True;False;False;True;True;False;False;41,0;91,0;41,0;72,0189701897019;0,7632113821138211;27,0;38,0;40,0;41,0;1,6097560975609757;1,0
False;True;False;False;True;False;False;True;False;True;False;41,0;91,0;41,0;72,40289069557363;0,7693089430894309;27,0;37,0;40,0;41,0;1,6097560975609757;1,0
False;True;False;False;True;False;False;True;False;False;True;41,0;91,0;41,0;72,0189701897019;0,7632113821138211;27,0;38,0;40,0;41,0;1,6097560975609757;1,0
False;True;False;False;True;False;False;False;True;True;False;41,0;91,0;41,0;70,91237579042458;0,7571138211382115;26,0;37,0;40,0;41,0;1,6341463414634145;1,0
False;True;False;False;True;False;False;False;True;False;True;41,0;91,0;41,0;71,40921409214093;0,7632113821138211;26,0;38,0;40,0;41,0;1,6097560975609757;1,0
False;True;False;False;True;False;False;False;False;True;True;41,0;91,0;41,0;72,40289069557363;0,7815040650406505;27,0;37,0;40,0;41,0;1,6097560975609757;1,0
False;True;False;False;False;True;True;True;False;False;False;41,0;91,0;41,0;73,28364950316171;0,7306910569105691;26,0;40,0;40,0;41,0;1,5365853658536586;1,0
False;True;False;False;False;True;True;False;True;False;False;41,0;91,0;41,0;73,28364950316171;0,7428861788617885;26,0;40,0;40,0;41,0;1,5365853658536586;1,0
False;True;False;False;False;True;True;False;False;True;False;41,0;91,0;41,0;70,91237579042458;0,7063008130081301;25,0;40,0;40,0;41,0;1,5853658536585367;1,0
False;True;False;False;False;True;True;False;False;False;True;41,0;91,0;41,0;71,88346883468833;0,733739837398374;25,0;40,0;41,0;41,0;1,5365853658536586;1,0
False;True;False;False;False;True;False;True;True;False;False;41,0;91,0;41,0;73,28364950316171;0,7428861788617885;26,0;40,0;40,0;41,0;1,5365853658536586;1,0
False;True;False;False;False;True;False;True;False;True;False;41,0;91,0;41,0;72,40289069557362;0,7347560975609756;26,0;40,0;40,0;41,0;1,5609756097560976;1,0
False;True;False;False;False;True;False;True;False;False;True;41,0;91,0;41,0;71,90605239385728;0,7266260162601625;26,0;39,0;40,0;41,0;1,5853658536585367;1,0
False;True;False;False;False;True;False;False;True;True;False;41,0;91,0;41,0;73,28364950316171;0,7428861788617885;26,0;40,0;40,0;41,0;1,5365853658536586;1,0
False;True;False;False;False;True;False;False;True;False;True;41,0;91,0;41,0;72,87714543812103;0,7378048780487805;26,0;39,0;41,0;41,0;1,5365853658536586;1,0
False;True;False;False;False;True;False;False;False;True;True;41,0;91,0;41,0;72,78681120144535;0,7347560975609756;26,0;39,0;40,0;41,0;1,5609756097560976;1,0
False;True;False;False;False;False;True;True;True;False;False;41,0;91,0;41,0;75,76784101174346;0,7733739837398373;28,0;39,0;40,0;41,0;1,5121951219512195;1,0
False;True;False;False;False;False;True;True;False;True;False;41,0;91,0;41,0;71,02529358626919;0,7225609756097561;26,0;39,0;40,0;41,0;1,6097560975609757;1,0
False;True;False;False;False;False;True;True;False;False;True;41,0;91,0;41,0;74,27732610659442;0,7489837398373983;27,0;39,0;40,0;41,0;1,5365853658536586;1,0
False;True;False;False;False;False;True;False;True;True;False;41,0;91,0;41,0;75,76784101174346;0,7733739837398373;28,0;39,0;40,0;41,0;1,5121951219512195;1,0
False;True;False;False;False;False;True;False;True;False;True;41,0;91,0;41,0;74,27732610659442;0,7489837398373983;27,0;39,0;40,0;41,0;1,5365853658536586;1,0
False;True;False;False;False;False;True;False;False;True;True;41,0;91,0;41,0;74,27732610659442;0,7489837398373983;27,0;39,0;40,0;41,0;1,5365853658536586;1,0
False;True;False;False;False;False;False;True;True;True;False;41,0;91,0;41,0;71,52213188798555;0,7571138211382115;27,0;37,0;40,0;41,0;1,6341463414634145;1,0
False;True;False;False;False;False;False;True;True;False;True;41,0;91,0;41,0;75,0;0,7835365853658537;29,0;38,0;40,0;41,0;1,5609756097560976;1,0
False;True;False;False;False;False;False;True;False;True;True;41,0;91,0;41,0;71,52213188798555;0,7530487804878049;27,0;37,0;40,0;41,0;1,6341463414634145;1,0
False;True;False;False;False;False;False;False;True;True;True;41,0;91,0;41,0;70,91237579042458;0,7449186991869919;26,0;37,0;40,0;41,0;1,6341463414634145;1,0
False;False;True;True;True;True;False;False;False;False;False;38,0;78,0;38,0;73,08612440191388;0,7467105263157895;26,0;37,0;37,0;38,0;1,5263157894736843;1,0
False;False;True;True;True;False;True;False;False;False;False;38,0;78,0;38,0;76,13636363636364;0,7982456140350876;26,0;37,0;38,0;38,0;1,4210526315789473;1,0
False;False;True;True;True;False;False;True;False;False;False;38,0;78,0;38,0;69,13875598086125;0,6995614035087719;24,0;36,0;38,0;38,0;1,5789473684210527;1,0
False;False;True;True;True;False;False;False;True;False;False;38,0;78,0;38,0;71,5909090909091;0,7362938596491228;25,0;35,0;38,0;38,0;1,5263157894736843;1,0
False;False;True;True;True;False;False;False;False;True;False;38,0;78,0;38,0;65,8791866028708;0,6622807017543859;22,0;35,0;38,0;38,0;1,6578947368421053;1,0
False;False;True;True;True;False;False;False;False;False;True;38,0;78,0;38,0;67,64354066985646;0,6935307017543859;24,0;35,0;38,0;38,0;1,631578947368421;1,0
False;False;True;True;False;True;True;False;False;False;False;38,0;78,0;38,0;77,811004784689;0,7883771929824562;27,0;37,0;37,0;38,0;1,4210526315789473;1,0
False;False;True;True;False;True;False;True;False;False;False;38,0;78,0;38,0;75,83732057416267;0,7905701754385965;27,0;37,0;37,0;38,0;1,4736842105263157;1,0
False;False;True;True;False;True;False;False;True;False;False;38,0;78,0;38,0;74,85047846889952;0,7774122807017544;27,0;37,0;37,0;38,0;1,5;1,0
False;False;True;True;False;True;False;False;False;True;False;38,0;78,0;38,0;74,07296650717704;0,7642543859649124;26,0;37,0;37,0;38,0;1,5;1,0
False;False;True;True;False;True;False;False;False;False;True;38,0;78,0;38,0;75,0598086124402;0,7730263157894737;26,0;37,0;37,0;38,0;1,4736842105263157;1,0
False;False;True;True;False;False;True;True;False;False;False;38,0;78,0;38,0;78,67822966507177;0,8114035087719299;28,0;37,0;38,0;38,0;1,394736842105263;1,0
False;False;True;True;False;False;True;False;True;False;False;38,0;78,0;38,0;75,14952153110048;0,7894736842105263;26,0;37,0;38,0;38,0;1,4473684210526316;1,0
False;False;True;True;False;False;True;False;False;True;False;38,0;78,0;38,0;80,44258373205741;0,8421052631578947;29,0;37,0;38,0;38,0;1,368421052631579;1,0
False;False;True;True;False;False;True;False;False;False;True;38,0;78,0;38,0;72,8767942583732;0,7675438596491228;25,0;36,0;38,0;38,0;1,5;1,0
False;False;True;True;False;False;False;True;True;False;False;38,0;78,0;38,0;73,65430622009569;0,7609649122807017;26,0;36,0;38,0;38,0;1,5;1,0
False;False;True;True;False;False;False;True;False;True;False;38,0;78,0;38,0;71,38157894736842;0,7313596491228069;25,0;35,0;38,0;38,0;1,5526315789473684;1,0
False;False;True;True;False;False;False;True;False;False;True;38,0;78,0;38,0;69,82655502392345;0,7247807017543859;24,0;35,0;38,0;38,0;1,5526315789473684;1,0
False;False;True;True;False;False;False;False;True;True;False;38,0;78,0;38,0;72,8468899521531;0,7642543859649122;26,0;35,0;37,0;38,0;1,5789473684210527;1,0
False;False;True;True;False;False;False;False;True;False;True;38,0;78,0;38,0;73,14593301435407;0,7724780701754386;26,0;35,0;38,0;38,0;1,5263157894736843;1,0
False;False;True;True;False;False;False;False;False;True;True;38,0;78,0;38,0;71,86004784688997;0,7379385964912281;26,0;35,0;37,0;38,0;1,605263157894737;1,0
False;False;True;False;True;True;True;False;False;False;False;38,0;78,0;38,0;78,58851674641149;0,8081140350877194;28,0;37,0;37,0;38,0;1,4210526315789473;1,0
False;False;True;False;True;True;False;True;False;False;False;38,0;78,0;38,0;79,57535885167464;0,8037280701754386;28,0;37,0;37,0;38,0;1,394736842105263;1,0
False;False;True;False;True;True;False;False;True;False;False;38,0;78,0;38,0;79,57535885167464;0,8037280701754386;28,0;37,0;37,0;38,0;1,394736842105263;1,0
False;False;True;False;True;True;False;False;False;True;False;38,0;78,0;38,0;79,57535885167464;0,8037280701754386;28,0;37,0;37,0;38,0;1,394736842105263;1,0
False;False;True;False;True;True;False;False;False;False;True;38,0;78,0;38,0;77,811004784689;0,7949561403508771;27,0;37,0;37,0;38,0;1,4210526315789473;1,0
False;False;True;False;True;False;True;True;False;False;False;38,0;78,0;38,0;74,58133971291865;0,7708333333333333;25,0;37,0;38,0;38,0;1,4210526315789473;1,0
False;False;True;False;True;False;True;False;True;False;False;38,0;78,0;38,0;70,75358851674642;0,7423245614035088;23,0;37,0;37,0;38,0;1,5263157894736843;1,0
False;False;True;False;True;False;True;False;False;True;False;38,0;78,0;38,0;74,37200956937798;0,7807017543859649;25,0;37,0;38,0;38,0;1,4473684210526316;1,0
False;False;True;False;True;False;True;False;False;False;True;38,0;78,0;38,0;72,51794258373207;0,7554824561403508;24,0;37,0;37,0;38,0;1,5;1,0
False;False;True;False;True;False;False;True;True;False;False;38,0;78,0;38,0;70,1255980861244;0,7192982456140351;25,0;36,0;38,0;38,0;1,5526315789473684;1,0
False;False;True;False;True;False;False;True;False;True;False;38,0;78,0;38,0;68,63038277511961;0,7094298245614036;24,0;35,0;38,0;38,0;1,605263157894737;1,0
False;False;True;False;True;False;False;True;False;False;True;38,0;78,0;38,0;71,11244019138756;0,7280701754385964;25,0;36,0;38,0;38,0;1,5263157894736843;1,0
False;False;True;False;True;False;False;False;True;True;False;38,0;78,0;38,0;70,09569377990431;0,7116228070175438;25,0;35,0;37,0;38,0;1,631578947368421;1,0
False;False;True;False;True;False;False;False;True;False;True;38,0;78,0;38,0;73,92344497607655;0,7724780701754386;27,0;35,0;38,0;38,0;1,5263157894736843;1,0
