bp distance absolute;DEPICT p-value;predicates_score;node2vec_normal_score;node2vec_graphlet_score;node2vec_autoencode_score;node2vec_combi_score;distance_score;EVOKE_score;rdf2vec_score;struc2vec_score;Recall snps;Recall genes;Recall entries;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso)
False;False;True;False;False;True;False;True;False;False;True;40,0;120,0;44,0;81,63118527042577;0,6917948717948719;25,0;41,0;43,0;44,0;1,6818181818181819;1,0
False;False;True;False;False;True;False;False;True;True;False;40,0;120,0;44,0;82,10586881472956;0,7759935897435897;27,0;40,0;43,0;44,0;1,7272727272727273;1,0
False;False;True;False;False;True;False;False;True;False;True;40,0;120,0;44,0;84,85327963176064;0,7571153846153845;28,0;42,0;44,0;44,0;1,5454545454545454;1,0
False;False;True;False;False;True;False;False;False;True;True;40,0;120,0;44,0;82,39355581127734;0,7167948717948718;25,0;42,0;43,0;44,0;1,6363636363636365;1,0
False;False;True;False;False;False;True;True;True;False;False;40,0;120,0;44,0;77,97756041426926;0,6822435897435898;23,0;40,0;43,0;44,0;1,8409090909090908;1,0
False;False;True;False;False;False;True;True;False;True;False;40,0;120,0;44,0;78,97008055235904;0,6772756410256411;25,0;39,0;42,0;43,0;2,0681818181818183;1,0
False;False;True;False;False;False;True;True;False;False;True;40,0;120,0;44,0;82,68124280782509;0,7486858974358975;27,0;41,0;43,0;43,0;1,9090909090909092;1,0
False;False;True;False;False;False;True;False;True;True;False;40,0;120,0;44,0;78,23647871116226;0,6684615384615384;24,0;39,0;42,0;44,0;1,9090909090909092;1,0
False;False;True;False;False;False;True;False;True;False;True;40,0;120,0;44,0;82,32163406214039;0,7225961538461539;26,0;42,0;43,0;44,0;1,6818181818181819;1,0
False;False;True;False;False;False;True;False;False;True;True;40,0;120,0;44,0;86,30609896432682;0,8268910256410258;30,0;42,0;43,0;43,0;1,6818181818181819;1,0
False;False;True;False;False;False;False;True;True;True;False;40,0;120,0;44,0;84,59436133486766;0,7780769230769231;29,0;40,0;44,0;44,0;1,6136363636363635;1,0
False;False;True;False;False;False;False;True;True;False;True;40,0;120,0;44,0;84,70943613348676;0,7716025641025641;28,0;42,0;44,0;44,0;1,5681818181818181;1,0
False;False;True;False;False;False;False;True;False;True;True;40,0;120,0;44,0;83,32853855005754;0,7321794871794871;27,0;41,0;43,0;44,0;1,6818181818181819;1,0
False;False;True;False;False;False;False;False;True;True;True;40,0;120,0;44,0;85,21288837744534;0,7799358974358974;28,0;42,0;44,0;44,0;1,5454545454545454;1,0
False;False;False;True;True;True;True;False;False;False;False;42,0;133,0;46,0;81,94444444444444;0,718016664029953;28,0;42,0;45,0;45,0;2,152173913043478;1,0
False;False;False;True;True;True;False;True;False;False;False;42,0;133,0;46,0;80,03623188405797;0,6824605811316775;26,0;42,0;45,0;45,0;2,4565217391304346;1,0
False;False;False;True;True;True;False;False;True;False;False;42,0;133,0;46,0;82,40338164251209;0,737983177767231;27,0;44,0;45,0;45,0;1,8478260869565217;1,0
False;False;False;True;True;True;False;False;False;True;False;42,0;133,0;46,0;80,61594202898551;0,6842469545957918;27,0;41,0;45,0;45,0;2,130434782608696;1,0
False;False;False;True;True;True;False;False;False;False;True;42,0;133,0;46,0;83,57487922705313;0,7339555977429731;29,0;42,0;45,0;45,0;2,1956521739130435;1,0
False;False;False;True;True;False;True;True;False;False;False;42,0;133,0;46,0;84,22705314009661;0,7613708274007277;30,0;43,0;44,0;45,0;2,0652173913043477;1,0
False;False;False;True;True;False;True;False;True;False;False;42,0;133,0;46,0;82,60869565217392;0,7336919263829562;27,0;44,0;45,0;45,0;1,7608695652173914;1,0
False;False;False;True;True;False;True;False;False;True;False;42,0;133,0;46,0;83,39371980676327;0,7570927595844539;29,0;43,0;44,0;45,0;2,0652173913043477;1,0
False;False;False;True;True;False;True;False;False;False;True;42,0;133,0;46,0;81,44927536231884;0,708985919949375;26,0;43,0;45,0;45,0;2,1956521739130435;1,0
False;False;False;True;True;False;False;True;True;False;False;42,0;133,0;46,0;83,45410628019323;0,7408308284554131;27,0;44,0;45,0;45,0;1,8043478260869565;1,0
False;False;False;True;True;False;False;True;False;True;False;42,0;133,0;46,0;84,28743961352657;0,7390180878552971;29,0;44,0;45,0;45,0;2,0652173913043477;1,0
False;False;False;True;True;False;False;True;False;False;True;42,0;133,0;46,0;83,69565217391305;0,7336326003269525;28,0;43,0;45,0;45,0;2,0869565217391304;1,0
False;False;False;True;True;False;False;False;True;True;False;42,0;133,0;46,0;83,45410628019323;0,7393872277593208;28,0;43,0;45,0;45,0;1,8043478260869565;1,0
False;False;False;True;True;False;False;False;True;False;True;42,0;133,0;46,0;87,91062801932367;0,7943890734588408;31,0;45,0;45,0;45,0;1,6304347826086956;1,0
False;False;False;True;True;False;False;False;False;True;True;42,0;133,0;46,0;83,97342995169083;0,7585627274165481;28,0;44,0;45,0;45,0;2,0434782608695654;1,0
False;False;False;True;False;True;True;True;False;False;False;42,0;133,0;46,0;79,80676328502416;0,671841217106998;25,0;42,0;45,0;45,0;2,260869565217391;1,0
False;False;False;True;False;True;True;False;True;False;False;42,0;133,0;46,0;81,67874396135267;0,7130398671096346;27,0;42,0;44,0;45,0;1,9565217391304348;1,0
False;False;False;True;False;True;True;False;False;True;False;42,0;133,0;46,0;79,54106280193237;0,6658492854506144;26,0;42,0;45,0;45,0;2,1956521739130435;1,0
False;False;False;True;False;True;True;False;False;False;True;42,0;133,0;46,0;81,14734299516907;0,7033433528450139;26,0;42,0;45,0;45,0;2,260869565217391;1,0
False;False;False;True;False;True;False;True;True;False;False;42,0;133,0;46,0;82,62077294685992;0,7399673047513579;27,0;43,0;45,0;45,0;1,8478260869565217;1,0
False;False;False;True;False;True;False;True;False;True;False;42,0;133,0;46,0;80,9903381642512;0,694952011812477;26,0;42,0;45,0;45,0;2,0;1,0
False;False;False;True;False;True;False;True;False;False;True;42,0;133,0;46,0;82,57246376811594;0,7186362917259927;28,0;43,0;45,0;45,0;2,1956521739130435;1,0
False;False;False;True;False;True;False;False;True;True;False;42,0;133,0;46,0;82,22222222222221;0,7336919263829562;27,0;43,0;45,0;45,0;1,8043478260869565;1,0
False;False;False;True;False;True;False;False;True;False;True;42,0;133,0;46,0;82,93478260869564;0,7479499551758687;27,0;44,0;45,0;45,0;1,8695652173913044;1,0
False;False;False;True;False;True;False;False;False;True;True;42,0;133,0;46,0;84,09420289855073;0,7459987871117439;29,0;43,0;45,0;45,0;1,934782608695652;1,0
False;False;False;True;False;False;True;True;True;False;False;42,0;133,0;46,0;79,32367149758454;0,661155935242314;23,0;44,0;45,0;45,0;1,891304347826087;1,5
False;False;False;True;False;False;True;True;False;True;False;42,0;133,0;46,0;83,14009661835749;0,7423930812635132;28,0;43,0;45,0;45,0;2,0869565217391304;1,0
False;False;False;True;False;False;True;True;False;False;True;42,0;133,0;46,0;82,81400966183575;0,7688195433212044;27,0;43,0;45,0;45,0;2,1739130434782608;1,0
False;False;False;True;False;False;True;False;True;True;False;42,0;133,0;46,0;80,47101449275362;0,6869495860359648;25,0;43,0;44,0;45,0;1,9130434782608696;1,0
False;False;False;True;False;False;True;False;True;False;True;42,0;133,0;46,0;83,40579710144928;0,7204490323261087;27,0;44,0;45,0;45,0;1,8478260869565217;1,0
False;False;False;True;False;False;True;False;False;True;True;42,0;133,0;46,0;83,96135265700482;0,7827084322100933;29,0;43,0;45,0;45,0;2,152173913043478;1,0
False;False;False;True;False;False;False;True;True;True;False;42,0;133,0;46,0;86,93236714975845;0,8082779623477298;31,0;43,0;45,0;45,0;1,6956521739130435;1,0
False;False;False;True;False;False;False;True;True;False;True;42,0;133,0;46,0;87,9951690821256;0,8122462163159838;32,0;44,0;45,0;45,0;1,6521739130434783;1,0
False;False;False;True;False;False;False;True;False;True;True;42,0;133,0;46,0;87,27053140096618;0,7761759742656752;31,0;44,0;45,0;45,0;2,0;1,0
False;False;False;True;False;False;False;False;True;True;True;42,0;133,0;46,0;88,38164251207729;0,8142303433001107;31,0;45,0;45,0;45,0;1,608695652173913;1,0
False;False;False;False;True;True;True;True;False;False;False;42,0;133,0;46,0;80,60386473429952;0,7069490586932446;25,0;42,0;44,0;45,0;2,217391304347826;1,0
False;False;False;False;True;True;True;False;True;False;False;42,0;133,0;46,0;79,29951690821255;0,6843853820598007;26,0;41,0;43,0;45,0;2,0869565217391304;1,0
False;False;False;False;True;True;True;False;False;True;False;42,0;133,0;46,0;79,97584541062803;0,6771344196593366;26,0;42,0;45,0;45,0;2,108695652173913;1,0
False;False;False;False;True;True;True;False;False;False;True;42,0;133,0;46,0;82,21014492753623;0,7367636977271529;28,0;42,0;45,0;45,0;2,217391304347826;1,0
False;False;False;False;True;True;False;True;True;False;False;42,0;133,0;46,0;81,12318840579711;0,7167114907978694;25,0;44,0;44,0;45,0;1,891304347826087;1,0
False;False;False;False;True;True;False;True;False;True;False;42,0;133,0;46,0;81,03864734299518;0,7026050730369667;27,0;42,0;44,0;45,0;2,0652173913043477;1,0
False;False;False;False;True;True;False;True;False;False;True;42,0;133,0;46,0;82,17391304347827;0,7143450403417181;28,0;43,0;45,0;45,0;2,152173913043478;1,0
False;False;False;False;True;True;False;False;True;True;False;42,0;133,0;46,0;81,23188405797102;0,717265200653905;26,0;43,0;44,0;45,0;1,891304347826087;1,0
False;False;False;False;True;True;False;False;True;False;True;42,0;133,0;46,0;83,97342995169082;0,7849562305542372;28,0;44,0;45,0;46,0;1,6521739130434783;1,0
False;False;False;False;True;True;False;False;False;True;True;42,0;133,0;46,0;83,0072463768116;0,7353069134630598;29,0;43,0;45,0;45,0;2,108695652173913;1,0
False;False;False;False;True;False;True;True;True;False;False;42,0;133,0;46,0;81,17149758454106;0,7280361757105943;26,0;43,0;44,0;45,0;1,9130434782608696;1,0
False;False;False;False;True;False;True;True;False;True;False;42,0;133,0;46,0;86,42512077294685;0,8248497073247905;32,0;43,0;45,0;45,0;1,9565217391304348;1,0
False;False;False;False;True;False;True;True;False;False;True;42,0;133,0;46,0;83,8768115942029;0,7982716342350894;29,0;43,0;45,0;45,0;2,130434782608696;1,0
False;False;False;False;True;False;True;False;True;True;False;42,0;133,0;46,0;81,6425120772947;0,7212070874861573;27,0;42,0;44,0;46,0;1,891304347826087;1,0
False;False;False;False;True;False;True;False;True;False;True;42,0;133,0;46,0;82,07729468599034;0,7356892369350841;27,0;42,0;45,0;45,0;1,826086956521739;1,0
False;False;False;False;True;False;True;False;False;True;True;42,0;133,0;46,0;84,57729468599034;0,8025365184833623;30,0;44,0;45,0;45,0;2,108695652173913;1,0
False;False;False;False;True;False;False;True;True;True;False;42,0;133,0;46,0;82,66908212560386;0,7532893002162105;26,0;44,0;45,0;45,0;1,8043478260869565;1,0
False;False;False;False;True;False;False;True;True;False;True;42,0;133,0;46,0;86,20772946859904;0,8014488741232929;30,0;45,0;45,0;45,0;1,6521739130434783;1,0
False;False;False;False;True;False;False;True;False;True;True;42,0;133,0;46,0;83,58695652173913;0,7421228181194958;29,0;43,0;45,0;45,0;2,0869565217391304;1,0
False;False;False;False;True;False;False;False;True;True;True;42,0;133,0;46,0;86,11111111111111;0,7993856457311607;29,0;45,0;45,0;46,0;1,5217391304347827;1,0
False;False;False;False;False;True;True;True;True;False;False;42,0;133,0;46,0;79,86714975845412;0,6977205610926541;25,0;42,0;43,0;45,0;2,0217391304347827;1,0
False;False;False;False;False;True;True;True;False;True;False;42,0;133,0;46,0;82,85024154589372;0,7548383694563097;28,0;43,0;45,0;45,0;2,0434782608695654;1,0
False;False;False;False;False;True;True;True;False;False;True;42,0;133,0;46,0;78,80434782608695;0,6775497020513631;25,0;41,0;45,0;45,0;2,347826086956522;1,0
False;False;False;False;False;True;True;False;True;True;False;42,0;133,0;46,0;80,22946859903382;0,7002583979328166;26,0;42,0;43,0;45,0;2,0;1,0
False;False;False;False;False;True;True;False;True;False;True;42,0;133,0;46,0;83,0072463768116;0,764343721984918;27,0;44,0;45,0;45,0;1,8043478260869565;1,0
False;False;False;False;False;True;True;False;False;True;True;42,0;133,0;46,0;82,5;0,7421360016874967;28,0;42,0;45,0;45,0;2,152173913043478;1,0
False;False;False;False;False;True;False;True;True;True;False;42,0;133,0;46,0;81,49758454106279;0,7198030374940674;26,0;42,0;45,0;45,0;1,8478260869565217;1,0
False;False;False;False;False;True;False;True;True;False;True;42,0;133,0;46,0;84,34782608695653;0,7632231187048463;29,0;43,0;45,0;45,0;1,8043478260869565;1,0
False;False;False;False;False;True;False;True;False;True;True;42,0;133,0;46,0;82,19806763285024;0,7176672994779307;28,0;42,0;45,0;45,0;2,0217391304347827;1,0
False;False;False;False;False;True;False;False;True;True;True;42,0;133,0;46,0;82,6328502415459;0,7481345251278806;27,0;44,0;45,0;46,0;1,7391304347826086;1,0
False;False;False;False;False;False;True;True;True;True;False;42,0;133,0;46,0;81,36473429951691;0,705657069029162;26,0;42,0;44,0;45,0;1,934782608695652;1,0
False;False;False;False;False;False;True;True;True;False;True;42,0;133,0;46,0;83,51449275362319;0,7513315403680852;28,0;43,0;45,0;45,0;1,8478260869565217;1,0
False;False;False;False;False;False;True;True;False;True;True;42,0;133,0;46,0;82,08937198067633;0,7430258925275537;27,0;42,0;45,0;45,0;2,217391304347826;1,0
False;False;False;False;False;False;True;False;True;True;True;42,0;133,0;46,0;84,28743961352657;0,766327848969045;28,0;44,0;45,0;45,0;1,7608695652173914;1,0
False;False;False;False;False;False;False;True;True;True;True;42,0;133,0;46,0;87,72946859903381;0,8000184569952014;31,0;44,0;45,0;45,0;1,5869565217391304;1,0
True;True;True;True;True;False;False;False;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;True;False;True;False;False;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;True;False;False;True;False;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;True;False;False;False;True;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;True;False;False;False;False;True;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;True;False;False;False;False;False;True;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;True;False;False;False;False;False;False;True;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;True;True;False;False;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;True;False;True;False;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;True;False;False;True;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;True;False;False;False;True;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;True;False;False;False;False;True;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;True;False;False;False;False;False;True;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;True;True;False;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;True;False;True;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;True;False;False;True;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;True;False;False;False;True;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;True;False;False;False;False;True;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;False;True;True;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;False;True;False;True;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;False;True;False;False;True;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;False;True;False;False;False;True;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;False;False;True;True;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;False;False;True;False;True;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;False;False;True;False;False;True;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;False;False;False;True;True;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;False;False;False;True;False;True;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;True;False;False;False;False;False;False;True;True;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;True;False;True;True;True;False;False;False;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;True;False;True;False;False;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;True;False;False;True;False;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;True;False;False;False;True;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;True;False;False;False;False;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;True;False;False;False;False;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;True;True;False;False;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;True;False;True;False;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;True;False;False;True;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;True;False;False;False;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;True;False;False;False;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;False;True;True;False;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;False;True;False;True;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;False;True;False;False;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;False;True;False;False;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;False;False;True;True;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;False;False;True;False;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;False;False;True;False;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;False;False;False;True;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;False;False;False;True;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;True;False;False;False;False;False;True;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;True;True;False;False;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;True;False;True;False;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;True;False;False;True;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;True;False;False;False;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;True;False;False;False;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;False;True;True;False;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;False;True;False;True;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;False;True;False;False;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;False;True;False;False;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;False;False;True;True;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;False;False;True;False;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;False;False;True;False;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;False;False;False;True;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;False;False;False;True;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;True;False;False;False;False;True;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;True;True;True;False;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;True;True;False;True;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;True;True;False;False;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;True;True;False;False;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;True;False;True;True;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;True;False;True;False;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;True;False;True;False;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;True;False;False;True;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;True;False;False;True;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;True;False;False;False;True;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;False;True;True;True;False;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;False;True;True;False;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;False;True;True;False;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;False;True;False;True;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;False;True;False;True;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;False;True;False;False;True;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;False;False;True;True;True;False;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;False;False;True;True;False;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;False;False;True;False;True;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;True;False;False;False;False;False;False;True;True;True;42,0;133,0;46,0;81,18357487922705;0,7261904761904762;27,0;43,0;45,0;45,0;1,934782608695652;1,0
True;False;True;True;True;True;False;False;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;False;True;True;True;False;True;False;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;False;True;True;True;False;False;True;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;False;True;True;True;False;False;False;True;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;False;True;True;True;False;False;False;False;True;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;False;True;True;True;False;False;False;False;False;True;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
True;False;True;True;False;True;True;False;False;False;False;40,0;120,0;44,0;80,73935558112774;0,7375;26,0;41,0;43,0;43,0;1,9090909090909092;1,0
