bp distance absolute;DEPICT p-value;predicates_score;node2vec_normal_score;node2vec_graphlet_score;node2vec_autoencode_score;node2vec_combi_score;distance_score;EVOKE_score;rdf2vec_score;struc2vec_score;Recall snps;Recall genes;Recall entries;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso)
False;False;False;True;False;True;False;False;True;True;False;41,0;91,0;41,0;73,01264679313459;0,7428861788617885;27,0;40,0;40,0;41,0;1,5609756097560976;1,0
False;False;False;True;False;True;False;False;True;False;True;41,0;91,0;41,0;73,01264679313459;0,7428861788617885;27,0;40,0;40,0;41,0;1,5609756097560976;1,0
False;False;False;True;False;True;False;False;False;True;True;41,0;91,0;41,0;71,52213188798555;0,7184959349593495;26,0;40,0;40,0;41,0;1,5853658536585367;1,0
False;False;False;True;False;False;True;True;True;False;False;41,0;91,0;41,0;72,35772357723576;0,7052845528455285;26,0;40,0;40,0;41,0;1,5853658536585367;1,0
False;False;False;True;False;False;True;True;False;True;False;41,0;91,0;41,0;74,07407407407408;0,722560975609756;26,0;40,0;40,0;41,0;1,5609756097560976;1,0
False;False;False;True;False;False;True;True;False;False;True;41,0;91,0;41,0;68,76693766937669;0,6686991869918698;23,0;40,0;40,0;41,0;1,6341463414634145;1,0
False;False;False;True;False;False;True;False;True;True;False;41,0;91,0;41,0;73,84823848238483;0,7296747967479675;27,0;40,0;40,0;41,0;1,5609756097560976;1,0
False;False;False;True;False;False;True;False;True;False;True;41,0;91,0;41,0;68,92502258355917;0,6920731707317073;24,0;39,0;40,0;41,0;1,6341463414634145;1,0
False;False;False;True;False;False;True;False;False;True;True;41,0;91,0;41,0;69,37669376693766;0,684959349593496;24,0;40,0;40,0;41,0;1,6341463414634145;1,0
False;False;False;True;False;False;False;True;True;True;False;41,0;91,0;41,0;67,18608852755195;0,6554878048780487;25,0;38,0;40,0;41,0;1,7560975609756098;1,0
False;False;False;True;False;False;False;True;True;False;True;41,0;91,0;41,0;65,78590785907859;0,6493902439024389;24,0;38,0;40,0;41,0;1,7317073170731707;1,0
False;False;False;True;False;False;False;True;False;True;True;41,0;91,0;41,0;65,69557362240289;0,6432926829268293;24,0;38,0;40,0;41,0;1,7804878048780488;1,0
False;False;False;True;False;False;False;False;True;True;True;41,0;91,0;41,0;64,85998193315267;0,6382113821138211;24,0;38,0;40,0;41,0;1,7804878048780488;1,0
False;False;False;False;True;True;True;True;False;False;False;41,0;91,0;41,0;75,65492321589883;0,7428861788617885;27,0;40,0;40,0;41,0;1,4878048780487805;1,0
False;False;False;False;True;True;True;False;True;False;False;41,0;91,0;41,0;73,28364950316171;0,7306910569105691;26,0;40,0;40,0;41,0;1,5365853658536586;1,0
False;False;False;False;True;True;True;False;False;True;False;41,0;91,0;41,0;74,77416440831075;0,7367886178861789;27,0;40,0;40,0;41,0;1,5121951219512195;1,0
False;False;False;False;True;True;True;False;False;False;True;41,0;91,0;41,0;73,28364950316171;0,7123983739837398;26,0;40,0;40,0;41,0;1,5365853658536586;1,0
False;False;False;False;True;True;False;True;True;False;False;41,0;91,0;41,0;76,26467931345982;0,7672764227642276;28,0;40,0;40,0;41,0;1,4878048780487805;1,0
False;False;False;False;True;True;False;True;False;True;False;41,0;91,0;41,0;76,26467931345982;0,7672764227642276;28,0;40,0;40,0;41,0;1,4878048780487805;1,0
False;False;False;False;True;True;False;True;False;False;True;41,0;91,0;41,0;73,28364950316171;0,7347560975609756;26,0;40,0;40,0;41,0;1,5365853658536586;1,0
False;False;False;False;True;True;False;False;True;True;False;41,0;91,0;41,0;76,26467931345982;0,7672764227642276;28,0;40,0;40,0;41,0;1,4878048780487805;1,0
False;False;False;False;True;True;False;False;True;False;True;41,0;91,0;41,0;73,28364950316171;0,7347560975609756;26,0;40,0;40,0;41,0;1,5365853658536586;1,0
False;False;False;False;True;True;False;False;False;True;True;41,0;91,0;41,0;73,28364950316171;0,7347560975609756;26,0;40,0;40,0;41,0;1,5365853658536586;1,0
False;False;False;False;True;False;True;True;True;False;False;41,0;91,0;41,0;71,52213188798555;0,7154471544715447;24,0;39,0;40,0;41,0;1,5853658536585367;1,0
False;False;False;False;True;False;True;True;False;True;False;41,0;91,0;41,0;72,15447154471545;0,7296747967479675;24,0;40,0;41,0;41,0;1,5121951219512195;1,0
False;False;False;False;True;False;True;True;False;False;True;41,0;91,0;41,0;70,6639566395664;0,7052845528455285;23,0;40,0;41,0;41,0;1,5365853658536586;1,0
False;False;False;False;True;False;True;False;True;True;False;41,0;91,0;41,0;71,52213188798555;0,7154471544715447;24,0;39,0;40,0;41,0;1,5853658536585367;1,0
False;False;False;False;True;False;True;False;True;False;True;41,0;91,0;41,0;70,07678410117435;0,6941056910569107;23,0;39,0;40,0;41,0;1,5853658536585367;1,0
False;False;False;False;True;False;True;False;False;True;True;41,0;91,0;41,0;68,81210478771456;0,6839430894308943;23,0;40,0;40,0;41,0;1,6097560975609757;1,0
False;False;False;False;True;False;False;True;True;True;False;41,0;91,0;41,0;55,21680216802169;0,532520325203252;18,0;36,0;40,0;41,0;2,048780487804878;2,0
False;False;False;False;True;False;False;True;True;False;True;41,0;91,0;41,0;58,94308943089431;0,5589430894308943;20,0;37,0;40,0;41,0;1,951219512195122;2,0
False;False;False;False;True;False;False;True;False;True;True;41,0;91,0;41,0;57,18157181571817;0,5548780487804879;20,0;37,0;40,0;41,0;2,0;2,0
False;False;False;False;True;False;False;False;True;True;True;41,0;91,0;41,0;56,61698283649503;0,5457317073170732;19,0;37,0;40,0;41,0;1,975609756097561;2,0
False;False;False;False;False;True;True;True;True;False;False;41,0;91,0;41,0;75,04516711833786;0,7489837398373983;26,0;40,0;40,0;41,0;1,4878048780487805;1,0
False;False;False;False;False;True;True;True;False;True;False;41,0;91,0;41,0;75,60975609756098;0,7439024390243901;27,0;40,0;40,0;41,0;1,5121951219512195;1,0
False;False;False;False;False;True;True;True;False;False;True;41,0;91,0;41,0;75,04516711833786;0,7306910569105691;26,0;40,0;40,0;41,0;1,4878048780487805;1,0
False;False;False;False;False;True;True;False;True;True;False;41,0;91,0;41,0;75,0;0,7459349593495934;26,0;40,0;40,0;41,0;1,5121951219512195;1,0
False;False;False;False;False;True;True;False;True;False;True;41,0;91,0;41,0;73,5546522131888;0,7245934959349594;25,0;40,0;40,0;41,0;1,5121951219512195;1,0
False;False;False;False;False;True;True;False;False;True;True;41,0;91,0;41,0;75,04516711833786;0,7306910569105691;26,0;40,0;40,0;41,0;1,4878048780487805;1,0
False;False;False;False;False;True;False;True;True;True;False;41,0;91,0;41,0;75,38392050587173;0,7591463414634145;28,0;40,0;40,0;41,0;1,5121951219512195;1,0
False;False;False;False;False;True;False;True;True;False;True;41,0;91,0;41,0;74,77416440831075;0,7591463414634146;27,0;40,0;40,0;41,0;1,5121951219512195;1,0
False;False;False;False;False;True;False;True;False;True;True;41,0;91,0;41,0;74,77416440831075;0,7632113821138211;27,0;40,0;40,0;41,0;1,5121951219512195;1,0
False;False;False;False;False;True;False;False;True;True;True;41,0;91,0;41,0;74,77416440831075;0,7591463414634146;27,0;40,0;40,0;41,0;1,5121951219512195;1,0
False;False;False;False;False;False;True;True;True;True;False;41,0;91,0;41,0;72,0189701897019;0,7113821138211383;24,0;40,0;40,0;41,0;1,5609756097560976;1,0
False;False;False;False;False;False;True;True;True;False;True;41,0;91,0;41,0;71,52213188798555;0,7032520325203253;24,0;39,0;40,0;41,0;1,5853658536585367;1,0
False;False;False;False;False;False;True;True;False;True;True;41,0;91,0;41,0;74,16440831074978;0,7225609756097562;26,0;40,0;40,0;41,0;1,5121951219512195;1,0
False;False;False;False;False;False;True;False;True;True;True;41,0;91,0;41,0;71,52213188798555;0,7154471544715447;24,0;39,0;40,0;41,0;1,5853658536585367;1,0
False;False;False;False;False;False;False;True;True;True;True;41,0;91,0;41,0;59,598012646793144;0,5782520325203253;21,0;37,0;40,0;41,0;1,9268292682926829;1,0
True;True;True;True;True;False;False;False;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;True;False;True;False;False;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;True;False;False;True;False;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;True;False;False;False;True;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;True;False;False;False;False;True;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;True;False;False;False;False;False;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;True;False;False;False;False;False;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;True;True;False;False;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;True;False;True;False;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;True;False;False;True;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;True;False;False;False;True;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;True;False;False;False;False;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;True;False;False;False;False;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;True;True;False;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;True;False;True;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;True;False;False;True;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;True;False;False;False;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;True;False;False;False;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;False;True;True;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;False;True;False;True;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;False;True;False;False;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;False;True;False;False;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;False;False;True;True;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;False;False;True;False;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;False;False;True;False;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;False;False;False;True;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;False;False;False;True;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;True;False;False;False;False;False;False;True;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;True;False;True;True;True;False;False;False;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;True;False;True;False;False;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;True;False;False;True;False;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;True;False;False;False;True;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;True;False;False;False;False;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;True;False;False;False;False;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;True;True;False;False;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;True;False;True;False;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;True;False;False;True;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;True;False;False;False;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;True;False;False;False;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;False;True;True;False;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;False;True;False;True;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;False;True;False;False;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;False;True;False;False;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;False;False;True;True;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;False;False;True;False;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;False;False;True;False;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;False;False;False;True;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;False;False;False;True;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;True;False;False;False;False;False;True;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;True;True;False;False;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;True;False;True;False;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;True;False;False;True;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;True;False;False;False;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;True;False;False;False;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;False;True;True;False;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;False;True;False;True;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;False;True;False;False;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;False;True;False;False;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;False;False;True;True;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;False;False;True;False;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;False;False;True;False;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;False;False;False;True;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;False;False;False;True;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;True;False;False;False;False;True;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;True;True;True;False;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;True;True;False;True;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;True;True;False;False;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;True;True;False;False;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;True;False;True;True;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;True;False;True;False;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;True;False;True;False;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;True;False;False;True;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;True;False;False;True;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;True;False;False;False;True;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;False;True;True;True;False;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;False;True;True;False;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;False;True;True;False;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;False;True;False;True;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;False;True;False;True;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;False;True;False;False;True;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;False;False;True;True;True;False;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;False;False;True;True;False;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;False;False;True;False;True;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;True;False;False;False;False;False;False;True;True;True;41,0;91,0;41,0;71,99638663053297;0,7530487804878048;26,0;39,0;41,0;41,0;1,5609756097560976;1,0
True;False;True;True;True;True;False;False;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;True;False;True;False;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;True;False;False;True;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;True;False;False;False;True;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;True;False;False;False;False;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;True;False;False;False;False;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;True;True;False;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;True;False;True;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;True;False;False;True;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;True;False;False;False;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;True;False;False;False;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;False;True;True;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;False;True;False;True;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;False;True;False;False;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;False;True;False;False;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;False;False;True;True;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;False;False;True;False;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;False;False;True;False;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;False;False;False;True;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;False;False;False;True;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;True;False;False;False;False;False;True;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;True;True;False;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;True;False;True;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;True;False;False;True;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;True;False;False;False;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;True;False;False;False;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;False;True;True;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;False;True;False;True;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;False;True;False;False;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;False;True;False;False;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;False;False;True;True;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;False;False;True;False;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;False;False;True;False;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;False;False;False;True;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;False;False;False;True;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;True;False;False;False;False;True;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;False;True;True;True;False;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;False;True;True;False;True;False;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;False;True;True;False;False;True;False;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
True;False;True;False;False;True;True;False;False;False;True;38,0;78,0;38,0;72,60765550239235;0,7730263157894736;25,0;37,0;38,0;38,0;1,4736842105263157;1,0
